n=10,	 e=49.1818829
-3.674031575478689149e+01 -2.922248937640429034e+01
-3.371955636943481238e+01 -3.184145325680012562e+01
4.528253931712081481e+01 -3.305175625238911508e+00
n=670,	 e=46.81666792
4.697282316825043580e+01 3.188483925438106992e-01
3.823054964907588982e+01 2.692143269209412182e+01
3.524752841294367300e+01 2.959161677831372472e+01
-1.946907113719965565e+01 4.152517890088270036e+01
-2.284658354431433125e+01 3.938128539755662416e+01
-3.674321607338792717e+01 -2.922437003959462487e+01
-3.372249975123472154e+01 -3.184338330764922276e+01
4.527842875183859661e+01 -3.303867092991016996e+00
n=680,	 e=46.8151751
4.696921548685279646e+01 3.199270649204749573e-01
3.823447617092246986e+01 2.692498437516230325e+01
3.525168996613006556e+01 2.959542601511811100e+01
-1.946637577486881554e+01 4.152225272783135068e+01
-2.284382979686452941e+01 3.937826615685568754e+01
-3.674610900730267815e+01 -2.922624574284814258e+01
-3.372543564932533400e+01 -3.184530828269436498e+01
4.527432808044581947e+01 -3.302560593195551064e+00
n=690,	 e=46.81368975
4.696561633036784400e+01 3.210042457986589381e-01
3.823839250740005724e+01 2.692852607199962023e+01
3.525584076698232394e+01 2.959922459843729214e+01
-1.946368646947212966e+01 4.151933349409632257e+01
-2.284108227531843127e+01 3.937525413105471728e+01
-3.674899457927099888e+01 -2.922811650085211710e+01
-3.372836408403563269e+01 -3.184722819385561721e+01
4.527023727935033293e+01 -3.301256125534190566e+00
n=700,	 e=46.81221183
4.696202568062629013e+01 3.220799334201246422e-01
3.824229868809600674e+01 2.693205781466505044e+01
3.525998084599694238e+01 2.960301256167707962e+01
-1.946100320872964318e+01 4.151642118099567114e+01
-2.283834096774353739e+01 3.937224930200503081e+01
-3.675187281145400675e+01 -2.922998232818439845e+01
-3.373128507564202039e+01 -3.184914305354935848e+01
4.526615632486619489e+01 -3.299953689893248665e+00
n=710,	 e=46.8107413
4.695844351911885184e+01 3.231541259811593347e-01
3.824619474235750971e+01 2.693557963510530584e+01
3.526411023354145158e+01 2.960678993823795579e+01
-1.945832598034292715e+01 4.151351577030823847e+01
-2.283560586200448839e+01 3.936925165171959407e+01
-3.675474372553071589e+01 -2.923184323931625528e+01
-3.373419864436654336e+01 -3.185105287457956891e+01
4.526208519326234381e+01 -3.298653286324594980e+00
n=720,	 e=46.80927813
4.695486982706659518e+01 3.242268216517601997e-01
3.825008069932925281e+01 2.693909156514239811e+01
3.526822895985264239e+01 2.961055676148842863e+01
-1.945565477199934179e+01 4.151061724418519105e+01
-2.283287694580782912e+01 3.936626116235277095e+01
-3.675760734278294706e+01 -2.923369924863262526e+01
-3.373710481037653608e+01 -3.185295767005611722e+01
4.525802386076615136e+01 -3.297354915003378295e+00
n=730,	 e=46.80782228
4.695130458549021313e+01 3.252980185884241093e-01
3.825395658797722120e+01 2.694259363648784955e+01
3.527233705505326355e+01 2.961431306474478120e+01
-1.945298957137629969e+01 4.150772558508891308e+01
-2.283015420673860163e+01 3.936327781617545440e+01
-3.676046368416140808e+01 -2.923555037043708893e+01
-3.374000359377644997e+01 -3.185485745332548291e+01
4.525397230359504164e+01 -3.296058576200670664e+00
n=740,	 e=46.80637371
4.694774777525514509e+01 3.263677149412530509e-01
3.825782243710006725e+01 2.694608588073203492e+01
3.527643454914100829e+01 2.961805888125899244e+01
-1.945033036615227928e+01 4.150484077574326847e+01
-2.282743763228308254e+01 3.936030159556938202e+01
-3.676331277033436606e+01 -2.923739661895613295e+01
-3.374289501461886687e+01 -3.185675223791497856e+01
4.524993049796785982e+01 -3.294764270255400973e+00
n=750,	 e=46.80493238
4.694419937710888036e+01 3.274359088660333539e-01
3.826167827533941335e+01 2.694956832934702362e+01
3.528052147201267275e+01 2.962179424420665796e+01
-1.944767714400433789e+01 4.150196279908670505e+01
-2.282472720985187564e+01 3.935733248300546450e+01
-3.676615462173347737e+01 -2.923923800834838715e+01
-3.374577909289384081e+01 -3.185864203749224899e+01
4.524589842010878016e+01 -3.293471997556946640e+00
n=760,	 e=46.80349825
4.694065937171364311e+01 3.285025985238804180e-01
3.826552413120365514e+01 2.695304101368800076e+01
3.528459785345207678e+01 2.962551918667952933e+01
-1.944502989261486192e+01 4.149909163823850378e+01
-2.282202292680549149e+01 3.935437046104307512e+01
-3.676898925858398570e+01 -2.924107455270426925e+01
-3.374865584853635880e+01 -3.186052686582192806e+01
4.524187604626968806e+01 -3.292181758529856950e+00
n=770,	 e=46.80207129
4.693712773967197194e+01 3.295677820936732116e-01
3.826936003306796152e+01 2.695650396498793810e+01
3.528866372313361666e+01 2.962923374167307955e+01
-1.944238859967014577e+01 4.149622727647710718e+01
-2.281932477045470264e+01 3.935141551231122037e+01
-3.677181670094273613e+01 -2.924290626606126153e+01
-3.375152530141923535e+01 -3.186240673675142787e+01
4.523786335272627213e+01 -3.290893553619286926e+00
n=780,	 e=46.80065146
4.693360446154270704e+01 3.306314577706331859e-01
3.827318600918741964e+01 2.695995721437073911e+01
3.529271911063221268e+01 2.963293794208437149e+01
-1.943975325287176048e+01 4.149336969720636858e+01
-2.281663272808470211e+01 3.934846761951600058e+01
-3.677463696870350418e+01 -2.924473316239005527e+01
-3.375438747135950734e+01 -3.186428166417470109e+01
4.523386031578690591e+01 -3.289607383275720665e+00
n=790,	 e=46.79923873
4.693008951786834615e+01 3.316936237720086167e-01
3.827700208769845602e+01 2.696340079283347535e+01
3.529676404542117751e+01 2.963663182070850510e+01
-1.943712383992731674e+01 4.149051888395199938e+01
-2.281394678696291933e+01 3.934552676542284644e+01
-3.677745008163820728e+01 -2.924655525561124847e+01
-3.375724237811488138e+01 -3.186615166201127991e+01
4.522986691180472718e+01 -3.288323247959945128e+00
n=800,	 e=46.79783305
4.692658288917078124e+01 3.327542783388509617e-01
3.828080829662345508e+01 2.696683473126166319e+01
3.530079855687186097e+01 2.964031541023293315e+01
-1.943450034855650443e+01 4.148767482033385789e+01
-2.281126693434186237e+01 3.934259293285900583e+01
-3.678025605938731246e+01 -2.924837255959143789e+01
-3.376009004138586533e+01 -3.186801674421018404e+01
4.522588311716982190e+01 -3.287041148126352397e+00
n=810,	 e=46.79643439
4.692308455598114136e+01 3.338134197402781167e-01
3.828460466388781214e+01 2.697025906042322418e+01
3.530482267425684739e+01 2.964398874323319788e+01
-1.943188276649251378e+01 4.148483749006097554e+01
-2.280859315746728910e+01 3.933966610470928060e+01
-3.678305492149465294e+01 -2.925018508814179796e+01
-3.376293048080937353e+01 -3.186987692470941980e+01
4.522190890832165877e+01 -3.285761084217255323e+00
n=820,	 e=46.79504272
4.691959449883517408e+01 3.348710462681453448e-01
3.828839121730216988e+01 2.697367381096670869e+01
3.530883642675102152e+01 2.964765185217435217e+01
-1.942927108148345638e+01 4.148200687691912236e+01
-2.280592544358602325e+01 3.933674626391105278e+01
-3.678584668740280961e+01 -2.925199285502944946e+01
-3.376576371597080595e+01 -3.187173221745445417e+01
4.521794426174979975e+01 -3.284483056662887535e+00
n=830,	 e=46.793658
4.691611269828603525e+01 3.359271562477034179e-01
3.829216798458231352e+01 2.697707901342804604e+01
3.531283984343654225e+01 2.965130476941167004e+01
-1.942666528129058889e+01 4.147918296476618849e+01
-2.280326377994630960e+01 3.933383339345321872e+01
-3.678863137645701897e+01 -2.925379587396715664e+01
-3.376858976639267951e+01 -3.187358263637334588e+01
4.521398915398999208e+01 -3.283207065877850717e+00
n=840,	 e=46.79228018
4.691263913490642068e+01 3.369817480319142744e-01
3.829593499334597340e+01 2.698047469822557076e+01
3.531683295329467143e+01 2.965494752718140958e+01
-1.942406535369257625e+01 4.147636573752294709e+01
-2.280060815380598527e+01 3.933092747637761022e+01
-3.679140900792862112e+01 -2.925559415862114321e+01
-3.377140865153995719e+01 -3.187542819537567951e+01
4.521004356163589222e+01 -3.281933112256851359e+00
n=850,	 e=46.79090925
4.690917378929638204e+01 3.380348200028721051e-01
3.829969227111460128e+01 2.698386089566677271e+01
3.532081578521358978e+01 2.965858015760010247e+01
-1.942147128648051790e+01 4.147355517917198853e+01
-2.279795855242537428e+01 3.932802849577188908e+01
-3.679417960100226992e+01 -2.925738772260967124e+01
-3.377422039081649530e+01 -3.187726890834546012e+01
4.520610746133018409e+01 -3.280661196172924399e+00
n=860,	 e=46.78954515
4.690571664208439273e+01 3.390863705725138955e-01
3.830343984531301516e+01 2.698723763593550729e+01
3.532478836798697586e+01 2.966220269267663312e+01
-1.941888306746398740e+01 4.147075127374812809e+01
-2.279531496308078786e+01 3.932513643477203402e+01
-3.679694317479547294e+01 -2.925917657950375173e+01
-3.377702500357321469e+01 -3.187910478913862633e+01
4.520218082977310559e+01 -3.279391317975301590e+00
n=870,	 e=46.78818786
4.690226767393267693e+01 3.401363981865274111e-01
3.830717774327543879e+01 2.699060494910975905e+01
3.532875073031613766e+01 2.966581516429305410e+01
-1.941630068447067714e+01 4.146795400534160336e+01
-2.279267737306097175e+01 3.932225127655736685e+01
-3.679969974834935442e+01 -2.926096074283211834e+01
-3.377982250910135065e+01 -3.188093585158589249e+01
4.519826364371783001e+01 -3.278123477992608947e+00
n=880,	 e=46.78683734
4.689882686553578850e+01 3.411849013222195692e-01
3.831090599224265958e+01 2.699396286515062826e+01
3.533270290080717047e+01 2.966941760422377072e+01
-1.941372412534142455e+01 4.146516335808492926e+01
-2.279004576967030360e+01 3.931937300435374993e+01
-3.680244934064464246e+01 -2.926274022607341152e+01
-3.378261292663316340e+01 -3.188276210947178768e+01
4.519435587997224246e+01 -3.276857676519011164e+00
n=890,	 e=46.78549356
4.689539419762771644e+01 3.422318784842531825e-01
3.831462461936309438e+01 2.699731141390588363e+01
3.533664490797273317e+01 2.967301004412168552e+01
-1.941115337793483064e+01 4.146237931616533245e+01
-2.278742014022133233e+01 3.931650160143784944e+01
-3.680519197058497127e+01 -2.926451504265937587e+01
-3.378539627534442502e+01 -3.188458357655668252e+01
4.519045751540497946e+01 -3.275593913832330450e+00
n=900,	 e=46.78415648
4.689196965098117431e+01 3.432773282135287429e-01
3.831833365169811856e+01 2.700065062511244918e+01
3.534057678023773263e+01 2.967659251551997457e+01
-1.940858843013045743e+01 4.145960186381302748e+01
-2.278480047205502856e+01 3.931363705111937179e+01
-3.680792765702210545e+01 -2.926628520598480776e+01
-3.378817257435264310e+01 -3.188640026655689397e+01
4.518656852693725767e+01 -3.274332190176638235e+00
n=910,	 e=46.78282606
4.688855320640333701e+01 3.443212490775920953e-01
3.832203311621709219e+01 2.700398052838787777e+01
3.534449854593186302e+01 2.968016504984594306e+01
-1.940602926981994614e+01 4.145683098529482180e+01
-2.278218675251875780e+01 3.931077933676202463e+01
-3.681065641873640004e+01 -2.926805072939014707e+01
-3.379094184272203449e+01 -3.188821219314965916e+01
4.518268889154784773e+01 -3.273072505775400209e+00
n=920,	 e=46.78150228
4.688514484474649890e+01 3.453636396809373066e-01
3.832572303980268913e+01 2.700730115324882519e+01
3.534841023329422427e+01 2.968372767839686688e+01
-1.940347588491696484e+01 4.145406666492868197e+01
-2.277957896898262291e+01 3.930792844176539802e+01
-3.681337827445207722e+01 -2.926981162617959598e+01
-3.379370409945038034e+01 -3.189001936997526698e+01
4.517881858627520586e+01 -3.271814860817620740e+00
n=930,	 e=46.7801851
4.688174454689777093e+01 3.464044986543485249e-01
3.832940344924983123e+01 2.701061252909577348e+01
3.535231187047225632e+01 2.968728043236166414e+01
-1.940092826334903719e+01 4.145130888707165440e+01
-2.277697710883377979e+01 3.930508434957206987e+01
-3.681609324283296303e+01 -2.927156790961046084e+01
-3.379645936348643431e+01 -3.189182181063279486e+01
4.517495758821214480e+01 -3.270559255470987914e+00
n=940,	 e=46.77887448
4.687835229379364677e+01 3.474438246641370354e-01
3.833307437126604356e+01 2.701391468521693895e+01
3.535620348552600234e+01 2.969082334281094759e+01
-1.939838639306642420e+01 4.144855763611631261e+01
-2.277438115947856900e+01 3.930224704367044808e+01
-3.681880134248604008e+01 -2.927331959289741548e+01
-3.379920765372104086e+01 -3.189361952867655603e+01
4.517110587450867598e+01 -3.269305689870504850e+00
n=950,	 e=46.77757039
4.687496806640472613e+01 3.484816164018383899e-01
3.833673583247465189e+01 2.701720765079146958e+01
3.536008510642313496e+01 2.969435644069915625e+01
-1.939585026202933449e+01 4.144581289650496814e+01
-2.277179110834038411e+01 3.929941650759157312e+01
-3.682150259195682906e+01 -2.927506668920788258e+01
-3.380194898899104317e+01 -3.189541253762213913e+01
4.516726342237307534e+01 -3.268054164129503114e+00
n=960,	 e=46.77627279
4.687159184574957038e+01 3.495178725948705489e-01
3.834038785940305871e+01 2.702049145488766868e+01
3.536395676104286423e+01 2.969787975686810810e+01
-1.939331985822213511e+01 4.144307465270870949e+01
-2.276920694286819824e+01 3.929659272490485478e+01
-3.682419700973720467e+01 -2.927680921166878392e+01
-3.380468338807182249e+01 -3.189720085094285551e+01
4.516343020906726480e+01 -3.266804678326497680e+00
n=970,	 e=46.77498166
4.686822361288759708e+01 3.505525920008495389e-01
3.834403047850263846e+01 2.702376612646690290e+01
3.536781847717558236e+01 2.970139332204131577e+01
-1.939079516964660144e+01 4.144034288924516574e+01
-2.276662865051986628e+01 3.929377567922091430e+01
-3.682688461425686910e+01 -2.927854717336582979e+01
-3.380741086968404829e+01 -3.189898448206760762e+01
4.515960621191711510e+01 -3.265557232515845065e+00
n=980,	 e=46.77369696
4.686486334891979055e+01 3.515857734075894525e-01
3.834766371613736879e+01 2.702703169438147057e+01
3.537167028251824519e+01 2.970489716683038139e+01
-1.938827618432156186e+01 4.143761759066642725e+01
-2.276405621878237540e+01 3.929096535419620295e+01
-3.682956542389294441e+01 -2.928028058733961103e+01
-3.381013145249154661e+01 -3.190076344438692857e+01
4.515579140830143245e+01 -3.264311826726677523e+00
n=990,	 e=46.77241866
4.686151103499154402e+01 3.526174156284839212e-01
3.835128759858098846e+01 2.703028818737175953e+01
3.537551220468645141e+01 2.970839132173322028e+01
-1.938576289028325306e+01 4.143489874156224317e+01
-2.276148963515869994e+01 3.928816173352234387e+01
-3.683223945696570922e+01 -2.928200946658950699e+01
-3.381284515510449751e+01 -3.190253775124552149e+01
4.515198577565586646e+01 -3.263068460956508154e+00
n=1000,	 e=46.77114672
4.685816665228804112e+01 3.536475175170722407e-01
3.835490215203298447e+01 2.703353563407583948e+01
3.537934427120058700e+01 2.971187581713157400e+01
-1.938325527558780692e+01 4.143218632656357414e+01
-2.275892888717170948e+01 3.928536480093821126e+01
-3.683490673173682239e+01 -2.928373382407226444e+01
-3.381555199607694817e+01 -3.190430741595007547e+01
4.514818929147326543e+01 -3.261827135181889048e+00
