n=10,	 e=48.928153
-3.696427335944200365e+01 -2.860613855065732736e+01
-3.399238694770439650e+01 -3.128041507364334706e+01
4.525134019739142843e+01 -3.423563170019804147e+00
n=670,	 e=47.22625318
4.664387466453265318e+01 3.250573260221025218e-01
2.692813653685837494e+01 3.741248476077680607e+01
2.355097511244029818e+01 3.956256812633552045e+01
-1.837818759328423468e+01 4.205123331801261344e+01
-2.160464654842401444e+01 3.968511799496437220e+01
-3.696632668804525679e+01 -2.860808087051392334e+01
-3.399448099933970724e+01 -3.128240227131234263e+01
4.524819924967802365e+01 -3.422569923896229049e+00
n=680,	 e=47.22516725
4.664098058012557857e+01 3.259605326224581101e-01
2.693084977490789811e+01 3.741636653037845406e+01
2.355368027046748125e+01 3.956643316142508127e+01
-1.837587501972367576e+01 4.204845857437675960e+01
-2.160220992927223449e+01 3.968217195028796596e+01
-3.696837574631722134e+01 -2.861001897074746836e+01
-3.399657072018613491e+01 -3.128438518114689515e+01
4.524506452441544013e+01 -3.421578136802883918e+00
n=690,	 e=47.22408578
4.663809215132248909e+01 3.268624692740453308e-01
2.693355702125784035e+01 3.742023975996198715e+01
2.355637944792076155e+01 3.957028968150692094e+01
-1.837356654915270937e+01 4.204568928306145636e+01
-2.159977767968365470e+01 3.967923174492175065e+01
-3.697042054685333312e+01 -2.861195286186511311e+01
-3.399865611985199365e+01 -3.128636381035048686e+01
4.524193600945801563e+01 -3.420587806117155516e+00
n=700,	 e=47.22300876
4.663520936955956842e+01 3.277631370341517747e-01
2.693625829113229031e+01 3.742410447016014530e+01
2.355907265959790209e+01 3.957413770648049933e+01
-1.837126217537788975e+01 4.204292543112736524e+01
-2.159734979362043816e+01 3.967629736607844393e+01
-3.697246110160385513e+01 -2.861388255425179494e+01
-3.400073720789514908e+01 -3.128833816665382273e+01
4.523881369261852115e+01 -3.419598929583781199e+00
n=710,	 e=47.22193618
4.663233222582677939e+01 3.286625368087194299e-01
2.693895359961464919e+01 3.742796068159252343e+01
2.356175992023413812e+01 3.957797725637743724e+01
-1.836896189221678455e+01 4.204016700606324974e+01
-2.159492626490583689e+01 3.967336880118001829e+01
-3.697449742199964362e+01 -2.861580805817734330e+01
-3.400281399382443936e+01 -3.129030825820540684e+01
4.523569756168201650e+01 -3.418611505245926274e+00
n=720,	 e=47.22086801
4.662946071073536558e+01 3.295606693892929040e-01
2.694164296165722305e+01 3.743180841486947941e+01
2.356444124450537458e+01 3.958180835132812092e+01
-1.836666569350010647e+01 4.203741399571385529e+01
-2.159250708725261347e+01 3.967044603781897649e+01
-3.697652951903847907e+01 -2.861772938382774356e+01
-3.400488648711139916e+01 -3.129227409349942235e+01
4.523258760441153470e+01 -3.417625531395446004e+00
n=730,	 e=47.21980423
4.662659481461377453e+01 3.304575354700724499e-01
2.694432639210396019e+01 3.743564769057259412e+01
2.356711664702392284e+01 3.958563101152333275e+01
-1.836437357306602891e+01 4.203466638821027601e+01
-2.159009225428506795e+01 3.966752906374129850e+01
-3.697855740336393637e+01 -2.861964654130762398e+01
-3.400695469718244368e+01 -3.129423568130183497e+01
4.522948380856477968e+01 -3.416641006511068390e+00
n=740,	 e=47.21874484
4.662373452755384307e+01 3.313531356777567605e-01
2.694700390569684600e+01 3.743947852924969766e+01
2.356978614235448788e+01 3.958944525719435603e+01
-1.836208552476018596e+01 4.203192417193194075e+01
-2.158768175955147228e+01 3.966461786681233548e+01
-3.698058108533679444e+01 -2.862155954065162433e+01
-3.400901863343485587e+01 -3.129619303058289148e+01
4.522638616188559979e+01 -3.415657929231038281e+00
n=750,	 e=47.2176898
4.662087983945769309e+01 3.322474705747404111e-01
2.694967551708833753e+01 3.744330095141451409e+01
2.357244974500493129e+01 3.959325110860480379e+01
-1.835980154243673823e+01 4.202918733545154595e+01
-2.158527559654218919e+01 3.966171243500224364e+01
-3.698260057507198439e+01 -2.862346839183434355e+01
-3.401107830522932574e+01 -3.129814615049011906e+01
4.522329465213418587e+01 -3.414676298321498216e+00
n=760,	 e=47.2166391
4.661803074008427217e+01 3.331405406782985135e-01
2.695234124086232441e+01 3.744711497754559559e+01
2.357510746943799518e+01 3.959704858602006539e+01
-1.835752161995410958e+01 4.202645586751125251e+01
-2.158287375870317248e+01 3.965881275637639192e+01
-3.698461588248726173e+01 -2.862537310477424768e+01
-3.401313372189918738e+01 -3.130009505029929784e+01
4.522020926706362332e+01 -3.413696112646290359e+00
n=770,	 e=47.21559272
4.661518721907635410e+01 3.340323464726659419e-01
2.695500109151991808e+01 3.745092062806678257e+01
2.357775933006703895e+01 3.960083770970197747e+01
-1.835524575117889512e+01 4.202372975698147428e+01
-2.158047623945159899e+01 3.965591881907369043e+01
-3.698662701733162805e+01 -2.862727368934432803e+01
-3.401518489274473467e+01 -3.130203973939278939e+01
4.521712999444227421e+01 -3.412717371145995493e+00
n=780,	 e=47.21455064
4.661234926598753958e+01 3.349228884168533038e-01
2.695765508350609707e+01 3.745471792336567773e+01
2.358040534125817089e+01 3.960461849989781058e+01
-1.835297392997840049e+01 4.202100899286016755e+01
-2.157808303216059187e+01 3.965303061129877449e+01
-3.698863398922370038e+01 -2.862917015536925902e+01
-3.401723182703855031e+01 -3.130398022722685170e+01
4.521405682204738241e+01 -3.411740072828340686e+00
n=790,	 e=47.21351285
4.660951687029788815e+01 3.358121669474891102e-01
2.696030323120082528e+01 3.745850688377552729e+01
2.358304551733415622e+01 3.960839097683387422e+01
-1.835070615022845786e+01 4.201829356423836970e+01
-2.157569413019545834e+01 3.965014812132307043e+01
-3.699063680765739548e+01 -2.863106251263356938e+01
-3.401927453403474289e+01 -3.130591652331778363e+01
4.521098973767502116e+01 -3.410764216751856814e+00
n=800,	 e=47.21247933
4.660669002144340567e+01 3.367001824855699321e-01
2.696294554892651263e+01 3.746228752958126051e+01
2.358567987257264065e+01 3.961215516070379294e+01
-1.834844240580703101e+01 4.201558346029700175e+01
-2.157330952689130754e+01 3.964727133746170296e+01
-3.699263548203425955e+01 -2.863295077088519491e+01
-3.402131302295260440e+01 -3.130784863722451661e+01
4.520792872913547455e+01 -3.409789802003851733e+00
n=810,	 e=47.21145005
4.660386870881675492e+01 3.375869354496054409e-01
2.696558205095547578e+01 3.746605988101664764e+01
2.358830842120757154e+01 3.961591107166921688e+01
-1.834618269059954443e+01 4.201287867027844669e+01
-2.157092921558395915e+01 3.964440024808415330e+01
-3.699463002167092895e+01 -2.863483493983192574e+01
-3.402334730299224219e+01 -3.130977657853795648e+01
4.520487378425394809e+01 -3.408816827708581521e+00
n=820,	 e=47.210425
4.660105292178182168e+01 3.384724262428286390e-01
2.696821275150425379e+01 3.746982395826252343e+01
2.359093117743026369e+01 3.961965872985520321e+01
-1.834392699849000152e+01 4.201017918349543123e+01
-2.156855318958791656e+01 3.964153484160004837e+01
-3.699662043580836723e+01 -2.863671502915597245e+01
-3.402537738332463135e+01 -3.131170035686215414e+01
4.520182489088193734e+01 -3.407845293012329080e+00
n=830,	 e=47.20940417
4.659824264968721508e+01 3.393566552698936145e-01
2.697083766474604261e+01 3.747357978144607671e+01
2.359354815539224148e+01 3.962339815533955800e+01
-1.834167532337199802e+01 4.200748498930864372e+01
-2.156618144221768318e+01 3.963867510645951597e+01
-3.699860673363140506e+01 -2.863859104849904469e+01
-3.402740327310440449e+01 -3.131361998181927930e+01
4.519878203688266183e+01 -3.406875197078785611e+00
n=840,	 e=47.20838753
4.659543788187053082e+01 3.402396229358097268e-01
2.697345680480216856e+01 3.747732737063836339e+01
2.359615936919990986e+01 3.962712936815887588e+01
-1.833942765913806383e+01 4.200479607713455010e+01
-2.156381396678030171e+01 3.963582103114679001e+01
-3.700058892426305590e+01 -2.864046300747656204e+01
-3.402942498145493033e+01 -3.131553546303043589e+01
4.519574521014740753e+01 -3.405906539078747741e+00
n=850,	 e=47.20737507
4.659263860766190390e+01 3.411213296420336216e-01
2.697607018575310178e+01 3.748106674586176723e+01
2.359876483292023863e+01 3.963085238830107926e+01
-1.833718399968996593e+01 4.200211243642976200e+01
-2.156145075658388066e+01 3.963297260418305257e+01
-3.700256701678192428e+01 -2.864233091567161438e+01
-3.403144251748145876e+01 -3.131744681011850417e+01
4.519271439858628980e+01 -3.404939318194380782e+00
n=860,	 e=47.20636677
4.658984481639217989e+01 3.420017757985484574e-01
2.697867782163028494e+01 3.748479792708111802e+01
2.360136456057934140e+01 3.963456723570470785e+01
-1.833494433892982656e+01 4.199943405668641816e+01
-2.155909180493048893e+01 3.963012981412074964e+01
-3.700454102022504799e+01 -2.864419478263958041e+01
-3.403345589026579177e+01 -3.131935403269819318e+01
4.518968959013251663e+01 -3.403973533614244928e+00
n=870,	 e=47.20536261
4.658705649739611232e+01 3.428809618142715787e-01
2.698127972642750194e+01 3.748852093420333631e+01
2.360395856616105448e+01 3.963827393025927393e+01
-1.833270867076189958e+01 4.199676092743360556e+01
-2.155673710512645869e+01 3.962729264954217001e+01
-3.700651094358683224e+01 -2.864605461790741714e+01
-3.403546510886805976e+01 -3.132125714037604070e+01
4.518667077273812538e+01 -3.403009184525834563e+00
n=880,	 e=47.20436257
4.658427364001804705e+01 3.437588881020283149e-01
2.698387591408986452e+01 3.749223578708311777e+01
2.360654686361404231e+01 3.964197249179993321e+01
-1.833047698909683376e+01 4.199409303823700412e+01
-2.155438665047563518e+01 3.962446109906122160e+01
-3.700847679582757621e+01 -2.864791043097650203e+01
-3.403747018232636634e+01 -3.132315614274508420e+01
4.518365793438464095e+01 -3.402046270121973137e+00
n=890,	 e=47.20336664
4.658149623360765901e+01 3.446355550870784934e-01
2.698646639852695728e+01 3.749594250552009100e+01
2.360912946683971825e+01 3.964566294011423508e+01
-1.832824928784989638e+01 4.199143037869249184e+01
-2.155204043428399530e+01 3.962163515131810243e+01
-3.701043858587631519e+01 -2.864976223131765920e+01
-3.403947111965430139e+01 -3.132505104938379503e+01
4.518065106306708856e+01 -3.401084789585181234e+00
n=900,	 e=47.2023748
4.657872426752563655e+01 3.455109631968135697e-01
2.698905119360146898e+01 3.749964110925810701e+01
2.361170638970503433e+01 3.964934529493430659e+01
-1.832602556093493362e+01 4.198877293841655245e+01
-2.154969844986355554e+01 3.961881479497965586e+01
-3.701239632262584678e+01 -2.865161002837648851e+01
-3.404146792984769121e+01 -3.132694186985359153e+01
4.517765014681317837e+01 -3.400124742105795406e+00
n=910,	 e=47.20138703
4.657595773115007631e+01 3.463851128611118990e-01
2.699163031313878491e+01 3.750333161798559445e+01
2.361427764603857327e+01 3.965301957593791826e+01
-1.832380580227467348e+01 4.198612070705942045e+01
-2.154736069052633241e+01 3.961600001874256805e+01
-3.701435001494729704e+01 -2.865345383157194448e+01
-3.404346062187749311e+01 -3.132882861369741789e+01
4.517465517366980521e+01 -3.399166126864915149e+00
n=920,	 e=47.20040332
4.657319661386653564e+01 3.472580045244179625e-01
2.699420377092201306e+01 3.750701405133555966e+01
2.361684324962202197e+01 3.965668580275523425e+01
-1.832159000579362029e+01 4.198347367429797572e+01
-2.154502714958505294e+01 3.961319081132377562e+01
-3.701629967168052815e+01 -2.865529365030237585e+01
-3.404544920469263758e+01 -3.133071129043903369e+01
4.517166613170944345e+01 -3.398208943040797791e+00
n=930,	 e=47.19942364
4.657044090508366452e+01 3.481296386311762414e-01
2.699677158069553684e+01 3.751068842888452082e+01
2.361940321420935618e+01 3.966034399495744367e+01
-1.831937816541912056e+01 4.198083182982970385e+01
-2.154269782036558922e+01 3.961038716147290017e+01
-3.701824530164088856e+01 -2.865712949392989373e+01
-3.404743368722748897e+01 -3.133258990958230328e+01
4.516868300902481792e+01 -3.397253189807437401e+00
n=940,	 e=47.19844799
4.656769059422503432e+01 3.490000156425289712e-01
2.699933375616714670e+01 3.751435477016103448e+01
2.362195755350481363e+01 3.966399417205782640e+01
-1.831717027508278406e+01 4.197819516337695944e+01
-2.154037269618741846e+01 3.960758905796159013e+01
-3.702018691361672609e+01 -2.865896137179813508e+01
-3.404941407838692413e+01 -3.133446448060941947e+01
4.516570579373210137e+01 -3.396298866330301536e+00
n=950,	 e=47.19747633
4.656494567072522983e+01 3.498691360178420307e-01
2.700189031100164527e+01 3.751801309462757672e+01
2.362450628117923657e+01 3.966763635352276651e+01
-1.831496632871977326e+01 4.197556366468554501e+01
-2.153805177038280760e+01 3.960479648958494181e+01
-3.702212451637471702e+01 -2.866078929322693369e+01
-3.405139038705627996e+01 -3.133633501297557444e+01
4.516273447398015151e+01 -3.395345971771660309e+00
n=960,	 e=47.19650867
4.656220612404441539e+01 3.507370002306921530e-01
2.700444125882404478e+01 3.752166342170043833e+01
2.362704941086509791e+01 3.967127055876073882e+01
-1.831276632027129025e+01 4.197293732353110585e+01
-2.153573503628118146e+01 3.960200944516398636e+01
-3.702405811865951080e+01 -2.866261326750485949e+01
-3.405336262210170872e+01 -3.133820151612103899e+01
4.515976903793097108e+01 -3.394394505288454766e+00
n=970,	 e=47.19554497
4.655947194365341346e+01 3.516036087592745996e-01
2.700698661322063288e+01 3.752530577073622453e+01
2.362958695615401439e+01 3.967489680712870381e+01
-1.831057024367853714e+01 4.197031612970172176e+01
-2.153342248722155716e+01 3.959922791354426863e+01
-3.702598772918840098e+01 -2.866443330390236355e+01
-3.405533079237124383e+01 -3.134006399945837273e+01
4.515680947377462928e+01 -3.393444466031231066e+00
n=980,	 e=47.19458523
4.655674311904791551e+01 3.524689620899558729e-01
2.700952638774465697e+01 3.752894016103931563e+01
2.363211893060100977e+01 3.967851511792571273e+01
-1.830837809288911089e+01 4.196770007300927574e+01
-2.153111411654721508e+01 3.959645188359300505e+01
-3.702791335666020700e+01 -2.866624941166040941e+01
-3.405729490668591808e+01 -3.134192247237917428e+01
4.515385576972499848e+01 -3.392495853140232498e+00
n=990,	 e=47.19362943
4.655401963974031077e+01 3.533330607226027875e-01
2.701206059590779773e+01 3.753256661186080123e+01
2.363464534772344905e+01 3.968212551039823666e+01
-1.830618986185131902e+01 4.196508914328980921e+01
-2.152880991760569884e+01 3.959368134420405738e+01
-3.702983500974639242e+01 -2.866806159999793380e+01
-3.405925497384864542e+01 -3.134377694425052852e+01
4.515090791402010950e+01 -3.391548665752149638e+00
n=1000,	 e=47.19267754
4.655130149526004146e+01 3.541959051567268868e-01
2.701458925118016907e+01 3.753618514239563808e+01
2.363716622099855158e+01 3.968572800374016651e+01
-1.830400554452377193e+01 4.196248333040387735e+01
-2.152650988374988117e+01 3.959091628429544585e+01
-3.703175269710456519e+01 -2.866986987810687282e+01
-3.406121100264386570e+01 -3.134562742441749350e+01
4.514796589491859891e+01 -3.390602902992304379e+00
