n=10,	 e=47.01003307
-1.667756295509380493e+01 -4.222457685891363610e+01
-1.287958597990407483e+01 -4.347644311561044361e+01
4.464881754310665229e+01 -3.594710069030983668e+00
n=670,	 e=45.55318904
4.590821153768879270e+01 2.033289071935051318e-01
3.725043286523718677e+01 2.683301103428687995e+01
3.399829559477399243e+01 2.916427172516214483e+01
-3.598449586381519794e+01 2.758986945996867846e+01
-3.832013330736909040e+01 2.434385714365355113e+01
-1.667756297184982373e+01 -4.222457686370404417e+01
-1.287958598806146071e+01 -4.347644309398997819e+01
4.464881754603913322e+01 -3.594710061916670085e+00
n=680,	 e=45.55318904
4.590821154788302039e+01 2.033289105383847828e-01
3.725043287548079718e+01 2.683301103760795669e+01
3.399829560003882989e+01 2.916427172197216322e+01
-3.598449585889817115e+01 2.758986944216638548e+01
-3.832013332040747855e+01 2.434385713886982217e+01
-1.667756298522898817e+01 -4.222457686753060102e+01
-1.287958599457713760e+01 -4.347644307672904773e+01
4.464881754837546879e+01 -3.594710056233389572e+00
n=690,	 e=45.55318904
4.590821155602164794e+01 2.033289132086041062e-01
3.725043288366312311e+01 2.683301104026254436e+01
3.399829560424673502e+01 2.916427171942984131e+01
-3.598449585496879877e+01 2.758986942794771480e+01
-3.832013333081614803e+01 2.434385713504745752e+01
-1.667756299591555091e+01 -4.222457687058941644e+01
-1.287958599978079732e+01 -4.347644306294906613e+01
4.464881755023538545e+01 -3.594710051694793407e+00
n=700,	 e=45.55318904
4.590821156251607960e+01 2.033289153423636642e-01
3.725043289020125314e+01 2.683301104238635659e+01
3.399829560761087066e+01 2.916427171740230762e+01
-3.598449585182777355e+01 2.758986941659643932e+01
-3.832013333912409792e+01 2.434385713199674228e+01
-1.667756300445023498e+01 -4.222457687303325713e+01
-1.287958600393747233e+01 -4.347644305195014880e+01
4.464881755171658284e+01 -3.594710048069599928e+00
n=710,	 e=45.55318904
4.590821156769600719e+01 2.033289170469554097e-01
3.725043289542523439e+01 2.683301104408597482e+01
3.399829561030070124e+01 2.916427171578759925e+01
-3.598449584931699974e+01 2.758986940752778239e+01
-3.832013334575445640e+01 2.434385712955744907e+01
-1.667756301126789253e+01 -4.222457687499073131e+01
-1.287958600725890435e+01 -4.347644304316776953e+01
4.464881755289579957e+01 -3.594710045174489110e+00
n=720,	 e=45.55318904
4.590821157182895007e+01 2.033289184090655566e-01
3.725043289959867820e+01 2.683301104544488780e+01
3.399829561245194043e+01 2.916427171450080635e+01
-3.598449584730680328e+01 2.758986940028664137e+01
-3.832013335104366547e+01 2.434385712760878562e+01
-1.667756301671171570e+01 -4.222457687655420955e+01
-1.287958600991242619e+01 -4.347644303616068129e+01
4.464881755383130013e+01 -3.594710042861312793e+00
n=730,	 e=45.55318904
4.590821157512664996e+01 2.033289194965509361e-01
3.725043290293403686e+01 2.683301104653486036e+01
3.399829561417188017e+01 2.916427171347762481e+01
-3.598449584569912929e+01 2.758986939450246823e+01
-3.832013335526457354e+01 2.434385712605056540e+01
-1.667756302106059252e+01 -4.222457687780753588e+01
-1.287958601203268572e+01 -4.347644303056757309e+01
4.464881755457424362e+01 -3.594710041009989254e+00
n=740,	 e=45.55318904
4.590821157775395278e+01 2.033289203669655099e-01
3.725043290560113007e+01 2.683301104740669629e+01
3.399829561554933832e+01 2.916427171266547447e+01
-3.598449584441084426e+01 2.758986938988251936e+01
-3.832013335862963288e+01 2.434385712480533925e+01
-1.667756302453372541e+01 -4.222457687881110644e+01
-1.287958601372661960e+01 -4.347644302610600420e+01
4.464881755516477568e+01 -3.594710039534542823e+00
n=750,	 e=45.55318904
4.590821157984799328e+01 2.033289210622312992e-01
3.725043290773531623e+01 2.683301104810835724e+01
3.399829561665359279e+01 2.916427171202136748e+01
-3.598449584337906515e+01 2.758986938619409202e+01
-3.832013336131150538e+01 2.434385712380880307e+01
-1.667756302730946061e+01 -4.222457687961501449e+01
-1.287958601508020351e+01 -4.347644302254469295e+01
4.464881755563202859e+01 -3.594710038355037440e+00
n=760,	 e=45.55318904
4.590821158151748449e+01 2.033289216189412552e-01
3.725043290943997931e+01 2.683301104866862019e+01
3.399829561753793428e+01 2.916427171150800035e+01
-3.598449584255263289e+01 2.758986938324711602e+01
-3.832013336345194432e+01 2.434385712301406102e+01
-1.667756302952635394e+01 -4.222457688025905043e+01
-1.287958601616236010e+01 -4.347644301970422731e+01
4.464881755600229241e+01 -3.594710037411432246e+00
n=770,	 e=45.55318904
4.590821158284662573e+01 2.033289220640960016e-01
3.725043291080535823e+01 2.683301104912088064e+01
3.399829561824961388e+01 2.916427171110512262e+01
-3.598449584188607275e+01 2.758986938089379848e+01
-3.832013336515575475e+01 2.434385712237883581e+01
-1.667756303129844753e+01 -4.222457688077554394e+01
-1.287958601702886696e+01 -4.347644301743788020e+01
4.464881755629190963e+01 -3.594710036657897234e+00
n=780,	 e=45.55318904
4.590821158390291856e+01 2.033289224207881773e-01
3.725043291190002037e+01 2.683301104948681015e+01
3.399829561882025075e+01 2.916427171078502312e+01
-3.598449584135238410e+01 2.758986937901476821e+01
-3.832013336651353086e+01 2.434385712187150830e+01
-1.667756303271526974e+01 -4.222457688119114039e+01
-1.287958601772271194e+01 -4.347644301563054370e+01
4.464881755651935435e+01 -3.594710036053576196e+00
n=790,	 e=45.55318904
4.590821158474285113e+01 2.033289227067813509e-01
3.725043291277583535e+01 2.683301104978026430e+01
3.399829561927826660e+01 2.916427171053384626e+01
-3.598449584092278997e+01 2.758986937751161506e+01
-3.832013336759312949e+01 2.434385712146365677e+01
-1.667756303384929595e+01 -4.222457688152537969e+01
-1.287958601827835636e+01 -4.347644301419126833e+01
4.464881755669599528e+01 -3.594710035571468509e+00
n=800,	 e=45.55318904
4.590821158540799019e+01 2.033289229334442061e-01
3.725043291348112007e+01 2.683301105001865139e+01
3.399829561964995150e+01 2.916427171033560484e+01
-3.598449584057384243e+01 2.758986937631079783e+01
-3.832013336845103879e+01 2.434385712113751765e+01
-1.667756303475594848e+01 -4.222457688179602542e+01
-1.287958601872351139e+01 -4.347644301304438130e+01
4.464881755683462217e+01 -3.594710035186349906e+00
n=810,	 e=45.55318904
4.590821158593990248e+01 2.033289231174744971e-01
3.725043291404678314e+01 2.683301105021049793e+01
3.399829561994987159e+01 2.916427171018035125e+01
-3.598449584029168591e+01 2.758986937535049933e+01
-3.832013336913237822e+01 2.434385712087532738e+01
-1.667756303548141261e+01 -4.222457688201480153e+01
-1.287958601908091438e+01 -4.347644301213090756e+01
4.464881755694056409e+01 -3.594710034877969917e+00
n=820,	 e=45.55318904
4.590821158635706212e+01 2.033289232627802090e-01
3.725043291450124627e+01 2.683301105036823841e+01
3.399829562019365881e+01 2.916427171006098007e+01
-3.598449584006282009e+01 2.758986937458311317e+01
-3.832013336967338546e+01 2.434385712066465146e+01
-1.667756303606086021e+01 -4.222457688219201088e+01
-1.287958601936726311e+01 -4.347644301140466183e+01
4.464881755702128174e+01 -3.594710034629630790e+00
n=830,	 e=45.55318904
4.590821158668895663e+01 2.033289233814405683e-01
3.725043291486724684e+01 2.683301105049578084e+01
3.399829562039055020e+01 2.916427170996789897e+01
-3.598449583987836320e+01 2.758986937396920425e+01
-3.832013337010319276e+01 2.434385712049838446e+01
-1.667756303652591043e+01 -4.222457688233511419e+01
-1.287958601959854477e+01 -4.347644301082763008e+01
4.464881755708210420e+01 -3.594710034431029655e+00
n=840,	 e=45.55318904
4.590821158695157322e+01 2.033289234770082887e-01
3.725043291516325894e+01 2.683301105060129643e+01
3.399829562055262500e+01 2.916427170989933160e+01
-3.598449583972588073e+01 2.758986937347821922e+01
-3.832013337044062951e+01 2.434385712036231553e+01
-1.667756303689894537e+01 -4.222457688245228269e+01
-1.287958601978364115e+01 -4.347644301037068004e+01
4.464881755712587363e+01 -3.594710034270797827e+00
n=850,	 e=45.55318904
4.590821158715521477e+01 2.033289235530360839e-01
3.725043291540278290e+01 2.683301105068798265e+01
3.399829562068343591e+01 2.916427170984497508e+01
-3.598449583960004361e+01 2.758986937308564436e+01
-3.832013337070701198e+01 2.434385712025395776e+01
-1.667756303719666278e+01 -4.222457688254849018e+01
-1.287958601993356567e+01 -4.347644301000752165e+01
4.464881755715578748e+01 -3.594710034142895694e+00
n=860,	 e=45.55318904
4.590821158731480267e+01 2.033289236137872102e-01
3.725043291559718739e+01 2.683301105076045801e+01
3.399829562079328582e+01 2.916427170980553996e+01
-3.598449583949552277e+01 2.758986937277016338e+01
-3.832013337091477467e+01 2.434385712016513992e+01
-1.667756303743789204e+01 -4.222457688263013154e+01
-1.287958602005400266e+01 -4.347644300972110187e+01
4.464881755717717482e+01 -3.594710034039862556e+00
n=870,	 e=45.55318904
4.590821158743673180e+01 2.033289236642354669e-01
3.725043291575642002e+01 2.683301105082191995e+01
3.399829562088501689e+01 2.916427170977818406e+01
-3.598449583941054186e+01 2.758986937251649962e+01
-3.832013337107919426e+01 2.434385712009266456e+01
-1.667756303763115966e+01 -4.222457688269649623e+01
-1.287958602015134701e+01 -4.347644300949649931e+01
4.464881755719003564e+01 -3.594710033957435158e+00
n=880,	 e=45.55318904
4.590821158753237086e+01 2.033289237065124822e-01
3.725043291588687566e+01 2.683301105087414484e+01
3.399829562096040547e+01 2.916427170975757832e+01
-3.598449583933764018e+01 2.758986937231328440e+01
-3.832013337120382346e+01 2.434385712003262370e+01
-1.667756303778854488e+01 -4.222457688275362386e+01
-1.287958602023128307e+01 -4.347644300931772676e+01
4.464881755719365941e+01 -3.594710033888863343e+00
n=890,	 e=45.55318904
4.590821158760491727e+01 2.033289237391971704e-01
3.725043291599530448e+01 2.683301105091855376e+01
3.399829562102371483e+01 2.916427170974443328e+01
-3.598449583927646245e+01 2.758986937215021484e+01
-3.832013337130145203e+01 2.434385711998537261e+01
-1.667756303791502148e+01 -4.222457688280186971e+01
-1.287958602029700828e+01 -4.347644300917945515e+01
4.464881755719479628e+01 -3.594710033834502383e+00
n=900,	 e=45.55318904
4.590821158765934484e+01 2.033289237679738737e-01
3.725043291608383811e+01 2.683301105095727834e+01
3.399829562107849767e+01 2.916427170974052530e+01
-3.598449583922274542e+01 2.758986937201876444e+01
-3.832013337137634323e+01 2.434385711994558221e+01
-1.667756303801840545e+01 -4.222457688284229960e+01
-1.287958602035065425e+01 -4.347644300907173687e+01
4.464881755718882772e+01 -3.594710033788667936e+00
n=910,	 e=45.55318904
4.590821158769956156e+01 2.033289237896451496e-01
3.725043291615780561e+01 2.683301105099102912e+01
3.399829562112617509e+01 2.916427170973732785e+01
-3.598449583917755490e+01 2.758986937191431466e+01
-3.832013337143276033e+01 2.434385711991431833e+01
-1.667756303810153895e+01 -4.222457688287811095e+01
-1.287958602039648426e+01 -4.347644300898675596e+01
4.464881755718179335e+01 -3.594710033751715272e+00
n=920,	 e=45.55318904
4.590821158772521215e+01 2.033289238084742545e-01
3.725043291622040442e+01 2.683301105102051665e+01
3.399829562116710235e+01 2.916427170974123584e+01
-3.598449583913591709e+01 2.758986937182904953e+01
-3.832013337147212440e+01 2.434385711988944934e+01
-1.667756303817188268e+01 -4.222457688290788269e+01
-1.287958602043485357e+01 -4.347644300892167024e+01
4.464881755717085099e+01 -3.594710033721157494e+00
n=930,	 e=45.55318904
4.590821158774269151e+01 2.033289238244611885e-01
3.725043291627376618e+01 2.683301105104858308e+01
3.399829562120412163e+01 2.916427170974727545e+01
-3.598449583910138472e+01 2.758986937176048215e+01
-3.832013337150331722e+01 2.434385711986564615e+01
-1.667756303822837083e+01 -4.222457688293481226e+01
-1.287958602046789380e+01 -4.347644300887221647e+01
4.464881755715955336e+01 -3.594710033696639329e+00
n=940,	 e=45.55318904
4.590821158775590760e+01 2.033289238383164943e-01
3.725043291631824616e+01 2.683301105107274154e+01
3.399829562123616711e+01 2.916427170975544669e+01
-3.598449583906933924e+01 2.758986937170363873e+01
-3.832013337152207555e+01 2.434385711984823786e+01
-1.667756303827420084e+01 -4.222457688295925493e+01
-1.287958602049489443e+01 -4.347644300883697355e+01
4.464881755714399247e+01 -3.594710033674963334e+00
n=950,	 e=45.55318904
4.590821158775811028e+01 2.033289238493296291e-01
3.725043291635739706e+01 2.683301105109441309e+01
3.399829562126572569e+01 2.916427170976646011e+01
-3.598449583903978066e+01 2.758986937165851927e+01
-3.832013337153372845e+01 2.434385711983118483e+01
-1.667756303831399123e+01 -4.222457688298227652e+01
-1.287958602051763179e+01 -4.347644300881238877e+01
4.464881755712878686e+01 -3.594710033658616410e+00
n=960,	 e=45.55318904
4.590821158775782607e+01 2.033289238585664072e-01
3.725043291639121890e+01 2.683301105111537410e+01
3.399829562129350791e+01 2.916427170977676298e+01
-3.598449583901199844e+01 2.758986937162050523e+01
-3.832013337153863120e+01 2.434385711981875033e+01
-1.667756303834561038e+01 -4.222457688300174539e+01
-1.287958602053681645e+01 -4.347644300879384360e+01
4.464881755711322597e+01 -3.594710033644045843e+00
n=970,	 e=45.55318904
4.590821158775469968e+01 2.033289238653162856e-01
3.725043291642077747e+01 2.683301105113562457e+01
3.399829562131915850e+01 2.916427170978919747e+01
-3.598449583898847948e+01 2.758986937159208352e+01
-3.832013337153891541e+01 2.434385711980596056e+01
-1.667756303837083465e+01 -4.222457688301872736e+01
-1.287958602055386947e+01 -4.347644300878346968e+01
4.464881755709730982e+01 -3.594710033631251633e+00
n=980,	 e=45.55318904
4.590821158774979693e+01 2.033289238749083350e-01
3.725043291644998078e+01 2.683301105115445395e+01
3.399829562134161165e+01 2.916427170980092143e+01
-3.598449583896602633e+01 2.758986937156543817e+01
-3.832013337153671273e+01 2.434385711979565770e+01
-1.667756303839250620e+01 -4.222457688303641987e+01
-1.287958602056701451e+01 -4.347644300877735901e+01
4.464881755708068312e+01 -3.594710033621654865e+00
n=990,	 e=45.55318904
4.590821158774098620e+01 2.033289238816582134e-01
3.725043291647492083e+01 2.683301105117221752e+01
3.399829562136299899e+01 2.916427170981513228e+01
-3.598449583894321790e+01 2.758986937154554298e+01
-3.832013337153024679e+01 2.434385711978713118e+01
-1.667756303841311194e+01 -4.222457688305482293e+01
-1.287958602058087010e+01 -4.347644300877337997e+01
4.464881755706228006e+01 -3.594710033610637012e+00
n=1000,	 e=45.55318904
4.590821158773039912e+01 2.033289238887633632e-01
3.725043291649915034e+01 2.683301105118998109e+01
3.399829562138545214e+01 2.916427170983005368e+01
-3.598449583892005421e+01 2.758986937152493724e+01
-3.832013337152307031e+01 2.434385711977753886e+01
-1.667756303843300714e+01 -4.222457688307038381e+01
-1.287958602059472568e+01 -4.347644300877188783e+01
4.464881755704387700e+01 -3.594710033601040244e+00
