n=10,	 e=51.26088962
-3.439430506081006911e+01 -3.346344430433335049e+01
-3.090433858553234003e+01 -3.541645634411347032e+01
4.670525468546279058e+01 -3.279254731421436198e+00
n=670,	 e=45.0187532
4.866266981804098890e+01 2.101740343657888255e-01
4.658865644022646535e+01 1.405690927345347774e+01
4.369476282764991737e+01 1.681969169677054055e+01
-3.992488298049585893e+01 2.480740291088122973e+01
-4.268946965557012163e+01 2.191756164555651054e+01
-3.439430510160367760e+01 -3.346344430895038613e+01
-3.090433859453100851e+01 -3.541645629138189122e+01
4.670525469322305412e+01 -3.279254713984002478e+00
n=680,	 e=45.0187532
4.866266984298146525e+01 2.101740382286541309e-01
4.658865646522307458e+01 1.405690927706871918e+01
4.369476283759829727e+01 1.681969168536526382e+01
-3.992488297505231998e+01 2.480740286883948187e+01
-4.268946968753168392e+01 2.191756163958510939e+01
-3.439430513392939304e+01 -3.346344431260889962e+01
-3.090433860166308122e+01 -3.541645624959764405e+01
4.670525469937287255e+01 -3.279254700167139269e+00
n=690,	 e=45.0187532
4.866266986274705886e+01 2.101740412893166876e-01
4.658865648503307710e+01 1.405690927993256167e+01
4.369476284548468215e+01 1.681969167632929185e+01
-3.992488297073534653e+01 2.480740283552426462e+01
-4.268946971285606651e+01 2.191756163485147368e+01
-3.439430515954651923e+01 -3.346344431550997456e+01
-3.090433860731509341e+01 -3.541645621648557096e+01
4.670525470424513514e+01 -3.279254689218381813e+00
n=700,	 e=45.0187532
4.866266987840926816e+01 2.101740437140434958e-01
4.658865650073330045e+01 1.405690928220239044e+01
4.369476285173930563e+01 1.681969166916915270e+01
-3.992488296731010422e+01 2.480740280912369400e+01
-4.268946973291923541e+01 2.191756163110122912e+01
-3.439430517984771996e+01 -3.346344431780744344e+01
-3.090433861179435482e+01 -3.541645619024657776e+01
4.670525470810700597e+01 -3.279254680542650568e+00
n=710,	 e=45.0187532
4.866266989081932337e+01 2.101740456367718612e-01
4.658865651317888279e+01 1.405690928400112938e+01
4.369476285669789917e+01 1.681969166349582423e+01
-3.992488296459256247e+01 2.480740278820176314e+01
-4.268946974881507117e+01 2.191756162812867359e+01
-3.439430519593469171e+01 -3.346344431963062505e+01
-3.090433861534422633e+01 -3.541645616945602626e+01
4.670525471116489769e+01 -3.279254673666724074e+00
n=720,	 e=45.0187532
4.866266990065366116e+01 2.101740471591093951e-01
4.658865652304555027e+01 1.405690928542860973e+01
4.369476286063082426e+01 1.681969165899986507e+01
-3.992488296243670476e+01 2.480740277162266949e+01
-4.268946976140972538e+01 2.191756162577393496e+01
-3.439430520868246788e+01 -3.346344432107473210e+01
-3.090433861815655447e+01 -3.541645615297917971e+01
4.670525471358863001e+01 -3.279254668216501578e+00
n=730,	 e=45.0187532
4.866266990844732021e+01 2.101740483652554115e-01
4.658865653086443359e+01 1.405690928655801741e+01
4.369476286375053320e+01 1.681969165543826961e+01
-3.992488296072458098e+01 2.480740275848580012e+01
-4.268946977138709542e+01 2.191756162390804974e+01
-3.439430521878347236e+01 -3.346344432221899012e+01
-3.090433862038694812e+01 -3.541645613992466224e+01
4.670525471550929808e+01 -3.279254663900660560e+00
n=740,	 e=45.0187532
4.866266991462058655e+01 2.101740493198692994e-01
4.658865653706399002e+01 1.405690928745330126e+01
4.369476286622435879e+01 1.681969165261705967e+01
-3.992488295936559695e+01 2.480740274807634904e+01
-4.268946977928861486e+01 2.191756162242727868e+01
-3.439430522679192848e+01 -3.346344432312876904e+01
-3.090433862215264682e+01 -3.541645612958015477e+01
4.670525471703028586e+01 -3.279254660482590289e+00
n=750,	 e=45.0187532
4.866266991951452070e+01 2.101740500758864927e-01
4.658865654197995099e+01 1.405690928816171237e+01
4.369476286818908051e+01 1.681969165037813951e+01
-3.992488295828514566e+01 2.480740273982623734e+01
-4.268946978554807004e+01 2.191756162125665952e+01
-3.439430523313274080e+01 -3.346344432384847778e+01
-3.090433862355383710e+01 -3.541645612138361798e+01
4.670525471823579267e+01 -3.279254657772575854e+00
n=760,	 e=45.0187532
4.866266992339379982e+01 2.101740506745184700e-01
4.658865654587912530e+01 1.405690928872410694e+01
4.369476286975056922e+01 1.681969164860675647e+01
-3.992488295742425208e+01 2.480740273328995471e+01
-4.268946979050261348e+01 2.191756162032798017e+01
-3.439430523816047014e+01 -3.346344432441968308e+01
-3.090433862466299431e+01 -3.541645611488812051e+01
4.670525471919118843e+01 -3.279254655623890180e+00
n=770,	 e=45.0187532
4.866266992646554712e+01 2.101740511488054686e-01
4.658865654897254416e+01 1.405690928917068305e+01
4.369476287098982681e+01 1.681969164720272403e+01
-3.992488295674028365e+01 2.480740272811151925e+01
-4.268946979442580414e+01 2.191756161959327898e+01
-3.439430524214263585e+01 -3.346344432487151721e+01
-3.090433862554300148e+01 -3.541645610974443059e+01
4.670525471994621114e+01 -3.279254653921425344e+00
n=780,	 e=45.0187532
4.866266992890171394e+01 2.101740515253928410e-01
4.658865655142576401e+01 1.405690928952524388e+01
4.369476287197613118e+01 1.681969164609179046e+01
-3.992488295619451577e+01 2.480740272400600333e+01
-4.268946979753187065e+01 2.191756161900885758e+01
-3.439430524529950617e+01 -3.346344432523133605e+01
-3.090433862623968864e+01 -3.541645610566584423e+01
4.670525472054384863e+01 -3.279254652571744977e+00
n=790,	 e=45.0187532
4.866266993083126380e+01 2.101740518223994270e-01
4.658865655337236689e+01 1.405690928980519772e+01
4.369476287276064141e+01 1.681969164521284910e+01
-3.992488295575746093e+01 2.480740272075313868e+01
-4.268946979999063274e+01 2.191756161854771534e+01
-3.439430524780161136e+01 -3.346344432551477155e+01
-3.090433862679213561e+01 -3.541645610243564590e+01
4.670525472101891751e+01 -3.279254651503084261e+00
n=800,	 e=45.0187532
4.866266993236255445e+01 2.101740520572335236e-01
4.658865655491822366e+01 1.405690929002688705e+01
4.369476287338563480e+01 1.681969164451474086e+01
-3.992488295540957921e+01 2.480740271817742126e+01
-4.268946980193496188e+01 2.191756161818320692e+01
-3.439430524978466508e+01 -3.346344432574171890e+01
-3.090433862723231684e+01 -3.541645609987584464e+01
4.670525472139344458e+01 -3.279254650656112879e+00
n=810,	 e=45.0187532
4.866266993357481141e+01 2.101740522455270710e-01
4.658865655614717838e+01 1.405690929020345692e+01
4.369476287388521740e+01 1.681969164396513605e+01
-3.992488295512848850e+01 2.480740271613461090e+01
-4.268946980347463693e+01 2.191756161789366075e+01
-3.439430525135418293e+01 -3.346344432591892826e+01
-3.090433862757764061e+01 -3.541645609784681881e+01
4.670525472169229886e+01 -3.279254649985000825e+00
n=820,	 e=45.0187532
4.866266993453589151e+01 2.101740523922538684e-01
4.658865655712424569e+01 1.405690929034343384e+01
4.369476287428390293e+01 1.681969164352708646e+01
-3.992488295490424122e+01 2.480740271451777090e+01
-4.268946980468817287e+01 2.191756161766451072e+01
-3.439430525260146965e+01 -3.346344432606274211e+01
-3.090433862785368646e+01 -3.541645609624056590e+01
4.670525472192755956e+01 -3.279254649453155146e+00
n=830,	 e=45.0187532
4.866266993529553275e+01 2.101740525087825995e-01
4.658865655790022942e+01 1.405690929045463378e+01
4.369476287460265240e+01 1.681969164318140741e+01
-3.992488295472298176e+01 2.480740271323559654e+01
-4.268946980564768978e+01 2.191756161748332232e+01
-3.439430525358869772e+01 -3.346344432617706843e+01
-3.090433862807288889e+01 -3.541645609496684699e+01
4.670525472211308227e+01 -3.279254649032509406e+00
n=840,	 e=45.0187532
4.866266993589814405e+01 2.101740525993765207e-01
4.658865655851882792e+01 1.405690929054203053e+01
4.369476287485922938e+01 1.681969164290784846e+01
-3.992488295457476255e+01 2.480740271221880988e+01
-4.268946980640612310e+01 2.191756161734121378e+01
-3.439430525437057895e+01 -3.346344432626581522e+01
-3.090433862824626132e+01 -3.541645609395851579e+01
4.670525472226130148e+01 -3.279254648702102592e+00
n=850,	 e=45.0187532
4.866266993637818672e+01 2.101740526707857881e-01
4.658865655901201563e+01 1.405690929061024264e+01
4.369476287506571310e+01 1.681969164269042238e+01
-3.992488295445532032e+01 2.480740271141269915e+01
-4.268946980700397376e+01 2.191756161722646112e+01
-3.439430525498939062e+01 -3.346344432633679844e+01
-3.090433862838233026e+01 -3.541645609315979470e+01
4.670525472237790154e+01 -3.279254648437420983e+00
n=860,	 e=45.0187532
4.866266993675697705e+01 2.101740527269183867e-01
4.658865655940395101e+01 1.405690929066495443e+01
4.369476287523276170e+01 1.681969164251989213e+01
-3.992488295435612855e+01 2.480740271077711867e+01
-4.268946980747108455e+01 2.191756161713622220e+01
-3.439430525548172568e+01 -3.346344432639499189e+01
-3.090433862849210911e+01 -3.541645609252734062e+01
4.670525472246963261e+01 -3.279254648228516977e+00
n=870,	 e=45.0187532
4.866266993705831823e+01 2.101740527727481156e-01
4.658865655972021358e+01 1.405690929070936335e+01
4.369476287536819115e+01 1.681969164238382319e+01
-3.992488295427363454e+01 2.480740271027085697e+01
-4.268946980784085099e+01 2.191756161706516792e+01
-3.439430525587067677e+01 -3.346344432644075084e+01
-3.090433862857772951e+01 -3.541645609202562639e+01
4.670525472254288957e+01 -3.279254648061890265e+00
n=880,	 e=45.0187532
4.866266993729642110e+01 2.101740528082749748e-01
4.658865655997394839e+01 1.405690929074382467e+01
4.369476287547910687e+01 1.681969164227653124e+01
-3.992488295420748301e+01 2.480740270987259777e+01
-4.268946980813103664e+01 2.191756161701010086e+01
-3.439430525618182344e+01 -3.346344432647620692e+01
-3.090433862864913905e+01 -3.541645609162978303e+01
4.670525472259767241e+01 -3.279254647930435418e+00
n=890,	 e=45.0187532
4.866266993748372016e+01 2.101740528356305926e-01
4.658865656017616885e+01 1.405690929077260165e+01
4.369476287556977212e+01 1.681969164219304247e+01
-3.992488295415021327e+01 2.480740270955534044e+01
-4.268946980835727345e+01 2.191756161696604721e+01
-3.439430525642440273e+01 -3.346344432650455758e+01
-3.090433862870420612e+01 -3.541645609131671790e+01
4.670525472264286293e+01 -3.279254647827402280e+00
n=900,	 e=45.0187532
4.866266993763264992e+01 2.101740528569465971e-01
4.658865656034002001e+01 1.405690929079356266e+01
4.369476287564516070e+01 1.681969164212696199e+01
-3.992488295410253585e+01 2.480740270930487412e+01
-4.268946980853412754e+01 2.191756161693158589e+01
-3.439430525662044147e+01 -3.346344432652793444e+01
-3.090433862874825977e+01 -3.541645609106866743e+01
4.670525472267810585e+01 -3.279254647744974882e+00
n=910,	 e=45.0187532
4.866266993775209215e+01 2.101740528736440738e-01
4.658865656047331782e+01 1.405690929081168150e+01
4.369476287570775952e+01 1.681969164207402656e+01
-3.992488295405983223e+01 2.480740270910556688e+01
-4.268946980866905960e+01 2.191756161690565108e+01
-3.439430525677313710e+01 -3.346344432654704804e+01
-3.090433862878236582e+01 -3.541645609087319713e+01
4.670525472270588807e+01 -3.279254647679955781e+00
n=920,	 e=45.0187532
4.866266993784595485e+01 2.101740528864335655e-01
4.658865656058245719e+01 1.405690929082624763e+01
4.369476287576183182e+01 1.681969164203352562e+01
-3.992488295402458931e+01 2.480740270894889221e+01
-4.268946980877308306e+01 2.191756161688433480e+01
-3.439430525689741103e+01 -3.346344432656189838e+01
-3.090433862881078753e+01 -3.541645609071645140e+01
4.670525472272656486e+01 -3.279254647628792263e+00
n=930,	 e=45.0187532
4.866266993792169870e+01 2.101740528960256149e-01
4.658865656067028027e+01 1.405690929083619523e+01
4.369476287580666707e+01 1.681969164200084066e+01
-3.992488295399254383e+01 2.480740270882525778e+01
-4.268946980885401388e+01 2.191756161686799231e+01
-3.439430525699397379e+01 -3.346344432657426182e+01
-3.090433862883210381e+01 -3.541645609059310118e+01
4.670525472274439949e+01 -3.279254647588642158e+00
n=940,	 e=45.0187532
4.866266993798145535e+01 2.101740529020649506e-01
4.658865656074282668e+01 1.405690929084294538e+01
4.369476287584617324e+01 1.681969164197597166e+01
-3.992488295396298525e+01 2.480740270872720288e+01
-4.268946980891220733e+01 2.191756161685378146e+01
-3.439430525707135189e+01 -3.346344432658449364e+01
-3.090433862885093319e+01 -3.541645609049675159e+01
4.670525472275726031e+01 -3.279254647557729108e+00
n=950,	 e=45.0187532
4.866266993802913277e+01 2.101740529066832008e-01
4.658865656080258333e+01 1.405690929085005081e+01
4.369476287587963981e+01 1.681969164195607647e+01
-3.992488295393875575e+01 2.480740270864868791e+01
-4.268946980895583465e+01 2.191756161684347859e+01
-3.439430525713487441e+01 -3.346344432659330437e+01
-3.090433862886656513e+01 -3.541645609041923137e+01
4.670525472276763423e+01 -3.279254647531079314e+00
n=960,	 e=45.0187532
4.866266993806686258e+01 2.101740529123672652e-01
4.658865656085487927e+01 1.405690929085609042e+01
4.369476287591026420e+01 1.681969164194079980e+01
-3.992488295391523678e+01 2.480740270858722596e+01
-4.268946980898915911e+01 2.191756161683566262e+01
-3.439430525718383080e+01 -3.346344432660033874e+01
-3.090433862887793381e+01 -3.541645609035734310e+01
4.670525472277516599e+01 -3.279254647511890219e+00
n=970,	 e=45.0187532
4.866266993809784225e+01 2.101740529144986158e-01
4.658865656089829344e+01 1.405690929086106422e+01
4.369476287593555952e+01 1.681969164192765476e+01
-3.992488295389384945e+01 2.480740270853855378e+01
-4.268946980901395705e+01 2.191756161682997828e+01
-3.439430525722177379e+01 -3.346344432660453094e+01
-3.090433862888752614e+01 -3.541645609031108677e+01
4.670525472278056611e+01 -3.279254647497674924e+00
n=980,	 e=45.0187532
4.866266993812136121e+01 2.101740529166299665e-01
4.658865656093637853e+01 1.405690929086532748e+01
4.369476287596085484e+01 1.681969164191841770e+01
-3.992488295387423847e+01 2.480740270849876339e+01
-4.268946980902916266e+01 2.191756161682535975e+01
-3.439430525725190080e+01 -3.346344432660943369e+01
-3.090433862889427630e+01 -3.541645609027264641e+01
4.670525472278632151e+01 -3.279254647484170171e+00
n=990,	 e=45.0187532
4.866266993813884056e+01 2.101740529187613171e-01
4.658865656096842400e+01 1.405690929086852492e+01
4.369476287598330799e+01 1.681969164191131227e+01
-3.992488295385604857e+01 2.480740270846892059e+01
-4.268946980903832866e+01 2.191756161682074122e+01
-3.439430525727634347e+01 -3.346344432661433643e+01
-3.090433862889996064e+01 -3.541645609024593000e+01
4.670525472278959001e+01 -3.279254647473862860e+00
n=1000,	 e=45.0187532
4.866266993815454356e+01 2.101740529176952255e-01
4.658865656099407460e+01 1.405690929087030128e+01
4.369476287600434006e+01 1.681969164190633848e+01
-3.992488295383643759e+01 2.480740270844511741e+01
-4.268946980904109978e+01 2.191756161681789905e+01
-3.439430525729403598e+01 -3.346344432661817336e+01
-3.090433862890457917e+01 -3.541645609022205576e+01
4.670525472279356904e+01 -3.279254647468174078e+00
