n=10,	 e=48.58665236
-3.690162845076936549e+01 -2.917003844393338596e+01
-3.362347459617011225e+01 -3.145971273171055671e+01
4.551415510576378409e+01 -3.299531812588975654e+00
n=670,	 e=44.89935306
4.723544567837569019e+01 3.101278581127062672e-01
3.844831332987622119e+01 2.689678827074461509e+01
3.520448083950748952e+01 2.924070944680257256e+01
-3.479608458795156167e+01 2.964129278277586010e+01
-3.763579230272335252e+01 2.682361580134326573e+01
-3.690294799807165305e+01 -2.917091134966899091e+01
-3.362483079036201161e+01 -3.146063781753965216e+01
4.551232995304369666e+01 -3.299136572961633540e+00
n=680,	 e=44.89909262
4.723382157640462964e+01 3.104294203122734963e-01
3.844977425249188485e+01 2.689810884440890248e+01
3.520604741283870709e+01 2.924217412413132777e+01
-3.479453046102123182e+01 2.964043900060805115e+01
-3.763425851341865069e+01 2.682278218619266852e+01
-3.690426471116533946e+01 -2.917178231255586951e+01
-3.362618407729796388e+01 -3.146156085464382457e+01
4.551050864287228848e+01 -3.298741988844426487e+00
n=690,	 e=44.89883329
4.723220087032691339e+01 3.107305221220699742e-01
3.845123203659516520e+01 2.689942640385817896e+01
3.520761062953939557e+01 2.924363547622914794e+01
-3.479297958673172531e+01 2.963958697461944425e+01
-3.763272793430304120e+01 2.682195028549571703e+01
-3.690557859754061099e+01 -2.917265133739622485e+01
-3.362753446347517183e+01 -3.146248184640703371e+01
4.550869116730817865e+01 -3.298348058913613379e+00
n=700,	 e=44.89857508
4.723058355399741259e+01 3.110311639503025027e-01
3.845268668953911373e+01 2.690074095650020780e+01
3.520917049707558277e+01 2.924509351074005181e+01
-3.479143195821102807e+01 2.963873670027215823e+01
-3.763120055932305519e+01 2.682112009555510213e+01
-3.690688966439739715e+01 -2.917351842892298208e+01
-3.362888195534500824e+01 -3.146340079649745647e+01
4.550687751839186745e+01 -3.297954781998575058e+00
n=710,	 e=44.89831797
4.722896962109478380e+01 3.113313461664533044e-01
3.845413821856202929e+01 2.690205250971077788e+01
3.521072702286497957e+01 2.924654823537591497e+01
-3.478988756862549536e+01 2.963788817326776481e+01
-3.762967638229768141e+01 2.682029161273604245e+01
-3.690819791870150368e+01 -2.917438359180582808e+01
-3.363022655931798965e+01 -3.146431770880353795e+01
4.550506768816065772e+01 -3.297562157049129361e+00
n=720,	 e=44.89806195
4.722735906515557502e+01 3.116310691090959928e-01
3.845558663079705042e+01 2.690336107083583528e+01
3.521228021428301957e+01 2.924799965789017975e+01
-3.478834641117878590e+01 2.963704138947907651e+01
-3.762815539696135403e+01 2.681946483345100773e+01
-3.690950336722688974e+01 -2.917524683067856728e+01
-3.363156828176555280e+01 -3.146523258738247719e+01
4.550326166864687849e+01 -3.297170183108530495e+00
n=730,	 e=44.89780703
4.722575187960620013e+01 3.119303330919351858e-01
3.845703193330590608e+01 2.690466664720356249e+01
3.521383007866960924e+01 2.924944778607785523e+01
-3.478680847909942742e+01 2.963619634492065913e+01
-3.762663759697567656e+01 2.681863975415687662e+01
-3.691080601659794524e+01 -2.917610815013059522e+01
-3.363290712902787050e+01 -3.146614543643820028e+01
4.550145945188179297e+01 -3.296778859290376396e+00
n=740,	 e=44.8975532
4.722414805779455804e+01 3.122291384077144905e-01
3.845847413308246843e+01 2.690596924611194396e+01
3.521537662333410168e+01 2.925089262775206933e+01
-3.478527376564685625e+01 2.963535303572431800e+01
-3.762512297595322508e+01 2.681781637134001528e+01
-3.691210587331684678e+01 -2.917696755471933301e+01
-3.363424310742131240e+01 -3.146705626026664859e+01
4.549966102990554617e+01 -3.296388184775411290e+00
n=750,	 e=44.89730046
4.722254759300388827e+01 3.125274853413615439e-01
3.845991323705630549e+01 2.690726887483800311e+01
3.521691985555316506e+01 2.925233419074939789e+01
-3.478374226410289083e+01 2.963451145811280796e+01
-3.762361152746785109e+01 2.681699468152373811e+01
-3.691340294378167641e+01 -2.917782504897342477e+01
-3.363557622323347118e+01 -3.146796506324334430e+01
4.549786639476574379e+01 -3.295998158780972354e+00
n=760,	 e=44.89704879
4.722095047847266613e+01 3.128253741614615002e-01
3.846134925211826072e+01 2.690856554063815764e+01
3.521845978258073018e+01 2.925377248289966658e+01
-3.478221396776817897e+01 2.963367160837922754e+01
-3.762210324507102399e+01 2.681617468124841253e+01
-3.691469723431519867e+01 -2.917868063739380347e+01
-3.363690648272991268e+01 -3.146887184980527152e+01
4.549607553851425479e+01 -3.295608780563476614e+00
n=770,	 e=44.8967982
4.721935670741058999e+01 3.131228051305599003e-01
3.846278218511832137e+01 2.690985925074075880e+01
3.521999641164727990e+01 2.925520751204051706e+01
-3.478068886996539533e+01 2.963283348287849250e+01
-3.762059812228437039e+01 2.681535636707074843e+01
-3.691598875117161072e+01 -2.917953432446683593e+01
-3.363823389215808390e+01 -3.146977662443417856e+01
4.549428845322035642e+01 -3.295220049406696994e+00
n=780,	 e=44.89654868
4.721776627300248919e+01 3.134197785090706567e-01
3.846421204286597373e+01 2.691115001236065751e+01
3.522152974995984920e+01 2.925663928600390662e+01
-3.477916696403533336e+01 2.963199707801170391e+01
-3.761909615262845108e+01 2.681453973557196946e+01
-3.691727750054577939e+01 -2.918038611465082255e+01
-3.363955845774340503e+01 -3.147067939164485395e+01
4.549250513096256299e+01 -3.294831964612525255e+00
n=790,	 e=44.89630023
4.721617916841116624e+01 3.137162945513680690e-01
3.846563883214690094e+01 2.691243783268996737e+01
3.522305980470131459e+01 2.925806781261504241e+01
-3.477764824333868177e+01 2.963116239021975318e+01
-3.761759732961565561e+01 2.681372478334573373e+01
-3.691856348858780734e+01 -2.918123601239447140e+01
-3.364088018569317740e+01 -3.147158015597695524e+01
4.549072556382862587e+01 -3.294444525502393084e+00
n=800,	 e=44.89605283
4.721459538679906842e+01 3.140123535050762804e-01
3.846706255971196953e+01 2.691372271889593293e+01
3.522458658303963119e+01 2.925949309968492074e+01
-3.477613270124465572e+01 2.963032941597799308e+01
-3.761610164675162338e+01 2.681291150699316006e+01
-3.691984672141013846e+01 -2.918208402212020047e+01
-3.364219908220084676e+01 -3.147247892198115338e+01
4.548894974392512580e+01 -3.294057731410521939e+00
n=810,	 e=44.8958065
4.721301492132260336e+01 3.143079556213721482e-01
3.846848323229534827e+01 2.691500467812732467e+01
3.522611009212214839e+01 2.926091515501459028e+01
-3.477462033114769469e+01 2.962949815178593482e+01
-3.761460909754696758e+01 2.681209990313774938e+01
-3.692112720508862367e+01 -2.918293014824616449e+01
-3.364351515344209531e+01 -3.147337569422730397e+01
4.548717766336788060e+01 -3.293671581678238702e+00
n=820,	 e=44.89556122
4.721143776513249435e+01 3.146031011517878007e-01
3.846990085660171843e+01 2.691628371751870219e+01
3.522763033907738617e+01 2.926233398639337580e+01
-3.477311112645147517e+01 2.962866859416547172e+01
-3.761311967551407776e+01 2.681128996840584477e+01
-3.692240494567033693e+01 -2.918377439516884664e+01
-3.364482840557626275e+01 -3.147427047728028882e+01
4.548540931429224798e+01 -3.293286075658594214e+00
n=830,	 e=44.89531698
4.720986391138799121e+01 3.148977903457237382e-01
3.847131543931835296e+01 2.691755984417691394e+01
3.522914733101752205e+01 2.926374960159070682e+01
-3.477160508057601618e+01 2.962784073966052389e+01
-3.761163337417209362e+01 2.681048169943551329e+01
-3.692367994917428575e+01 -2.918461676727336140e+01
-3.364613884474350414e+01 -3.147516327571351624e+01
4.548364468884921763e+01 -3.292901212701086600e+00
n=840,	 e=44.89507379
4.720829335325331755e+01 3.151920234532910037e-01
3.847272698711014272e+01 2.691883306519317642e+01
3.523066107503448308e+01 2.926516200836109149e+01
-3.477010218695803445e+01 2.962701458482780126e+01
-3.761015018704512869e+01 2.680967509287121686e+01
-3.692495222159922719e+01 -2.918545726892990189e+01
-3.364744647707438219e+01 -3.147605409409506549e+01
4.548188377919972680e+01 -3.292516992165872125e+00
n=850,	 e=44.89483164
4.720672608389767078e+01 3.154858007274428111e-01
3.847413550662421500e+01 2.692010338764023203e+01
3.523217157820349854e+01 2.926657121444127441e+01
-3.476860243904703651e+01 2.962619012624248782e+01
-3.760867010766830987e+01 2.680887014537127300e+01
-3.692622176891798347e+01 -2.918629590449942413e+01
-3.364875130868418296e+01 -3.147694293699692381e+01
4.548012657752602905e+01 -3.292133413413107057e+00
n=860,	 e=44.89459052
4.720516209649877482e+01 3.157791224197112889e-01
3.847554100449028880e+01 2.692137081856844105e+01
3.523367884758452107e+01 2.926797722754703912e+01
-3.476710583030318702e+01 2.962536736049184682e+01
-3.760719312958706695e+01 2.680806685359897301e+01
-3.692748859708561326e+01 -2.918713267832547587e+01
-3.365005334567007367e+01 -3.147782980898006500e+01
4.547837307602139134e+01 -3.291750475807210918e+00
n=870,	 e=44.89435043
4.720360138424039320e+01 3.160719887848260079e-01
3.847694348732174063e+01 2.692263536501146604e+01
3.523518289022329242e+01 2.926938005538457688e+01
-3.476561235420583529e+01 2.962454628416918112e+01
-3.760571924635251406e+01 2.680726521422187147e+01
-3.692875271204083276e+01 -2.918796759474485469e+01
-3.365135259411856339e+01 -3.147871471460191017e+01
4.547662326689755474e+01 -3.291368178710116332e+00
n=880,	 e=44.89411136
4.720204394032440831e+01 3.163644000789376243e-01
3.847834296170956492e+01 2.692389703398094269e+01
3.523668371314352754e+01 2.927077970563201248e+01
-3.476412200424676513e+01 2.962372689388235969e+01
-3.760424845153210782e+01 2.680646522392173381e+01
-3.693001411970210768e+01 -2.918880065808441060e+01
-3.365264906010052925e+01 -3.147959765841490665e+01
4.547487714238189227e+01 -3.290986521488374450e+00
n=890,	 e=44.89387332
4.720048975795838686e+01 3.166563565653022216e-01
3.847973943423587428e+01 2.692515583247358535e+01
3.523818132335437525e+01 2.927217618595112825e+01
-3.476263477393055012e+01 2.962290918624706748e+01
-3.760278073870076554e+01 2.680566687938068071e+01
-3.693127282597475869e+01 -2.918963187265287473e+01
-3.365394274966979538e+01 -3.148047864495800141e+01
4.547313469471882996e+01 -3.290605503498233553e+00
n=900,	 e=44.8936363
4.719893883036552751e+01 3.169478584990046421e-01
3.848113291146359671e+01 2.692641176746266041e+01
3.523967572785183933e+01 2.927356950398132440e+01
-3.476115065677455362e+01 2.962209315789142394e+01
-3.760131610144548375e+01 2.680487017728971466e+01
-3.693252883674598763e+01 -2.919046124275116227e+01
-3.365523366887698842e+01 -3.148135767876161495e+01
4.547139591616522836e+01 -3.290225124108021149e+00
n=910,	 e=44.89340028
4.719739115077897651e+01 3.172389061457878690e-01
3.848252339993789661e+01 2.692766484590828924e+01
3.524116693361273889e+01 2.927495966734779032e+01
-3.475966964630892875e+01 2.962127880544639069e+01
-3.759985453336711458e+01 2.680407511435120682e+01
-3.693378215789162766e+01 -2.919128877266775390e+01
-3.365652182374502388e+01 -3.148223476435190449e+01
4.546966079899713264e+01 -3.289845382677182961e+00
n=920,	 e=44.89316528
4.719584671244040663e+01 3.175294997692632570e-01
3.848391090619256971e+01 2.692891507474430313e+01
3.524265494760216910e+01 2.927634668365582016e+01
-3.475819173608052637e+01 2.962046612555500857e+01
-3.759839602807858938e+01 2.680328168727001525e+01
-3.693503279526548511e+01 -2.919211446668331433e+01
-3.365780722029113292e+01 -3.148310990623975059e+01
4.546792933550799631e+01 -3.289466278570493785e+00
n=930,	 e=44.89293127
4.719430550861387275e+01 3.178196396373054178e-01
3.848529543674293762e+01 2.693016246089138832e+01
3.524413977676319831e+01 2.927773056048370748e+01
-3.475671691964578969e+01 2.961965511486635805e+01
-3.759694057920207655e+01 2.680248989275739291e+01
-3.693628075471355032e+01 -2.919293832906394215e+01
-3.365908986451620422e+01 -3.148398310893283636e+01
4.546620151800264154e+01 -3.289087811143491358e+00
n=940,	 e=44.89269827
4.719276753256911405e+01 3.181093260188547767e-01
3.848667699808726894e+01 2.693140701124891478e+01
3.524562142802859199e+01 2.927911130539802187e+01
-3.475524519057750439e+01 2.961884577003555918e+01
-3.759548818037715279e+01 2.680169972753134289e+01
-3.693752604206582646e+01 -2.919376036406330144e+01
-3.366036976241117884e+01 -3.148485437691717337e+01
4.546447733880649622e+01 -3.288709979759529389e+00
n=950,	 e=44.89246626
4.719123277758688317e+01 3.183985591864044729e-01
3.848805559671423993e+01 2.693264873270062054e+01
3.524709990831157569e+01 2.928048892594081920e+01
-3.475377654245982484e+01 2.961803808772554802e+01
-3.759403882525405294e+01 2.680091118831768426e+01
-3.693876866313917162e+01 -2.919458057593256939e+01
-3.366164691995030012e+01 -3.148572371468126008e+01
4.546275679025848859e+01 -3.288332783772369261e+00
n=960,	 e=44.89223525
4.718970123697031482e+01 3.186873394145792737e-01
3.848943123909263164e+01 2.693388763210821679e+01
3.524857522451222991e+01 2.928186342963568123e+01
-3.475231096889111626e+01 2.961723206460956348e+01
-3.759259250748940673e+01 2.680012427184934154e+01
-3.694000862373410143e+01 -2.919539896890054109e+01
-3.366292134309360051e+01 -3.148659112669725246e+01
4.546103986471211300e+01 -3.287956222540035611e+00
n=970,	 e=44.89200522
4.718817290402680698e+01 3.189756669808461176e-01
3.849080393168021175e+01 2.693512371631742752e+01
3.525004738351429268e+01 2.928323482398842614e+01
-3.475084846348288892e+01 2.961642769736191028e+01
-3.759114922076471288e+01 2.679933897485959449e+01
-3.694124592964011811e+01 -2.919621554719672218e+01
-3.366419303779116490e+01 -3.148745661742558255e+01
4.545932655454253535e+01 -3.287580295414513465e+00
n=980,	 e=44.89177617
4.718664777208223171e+01 3.192635421630272141e-01
3.849217368091698432e+01 2.693635699215301571e+01
3.525151639218409372e+01 2.928460311647964787e+01
-3.474938901985624540e+01 2.961562498266826182e+01
-3.758970895876218066e+01 2.679855529409842063e+01
-3.694248058663180245e+01 -2.919703031503143364e+01
-3.366546200997460403e+01 -3.148832019131637949e+01
4.545761685213664549e+01 -3.287205001753116917e+00
n=990,	 e=44.8915481
4.718512583447915887e+01 3.195509652410764012e-01
3.849354049323158478e+01 2.693758746642411239e+01
3.525298225737801516e+01 2.928596831457644001e+01
-3.474793263165040713e+01 2.961482391721748897e+01
-3.758827171518498034e+01 2.679777322631331060e+01
-3.694371260047236660e+01 -2.919784327660575940e+01
-3.366672826556913378e+01 -3.148918185280911430e+01
4.545591074989660996e+01 -3.286830340902501923e+00
n=1000,	 e=44.891321
4.718360708456051356e+01 3.198379365016976728e-01
3.849490437503559548e+01 2.693881514591995341e+01
3.525444498593183340e+01 2.928733042572067191e+01
-3.474647929251383260e+01 2.961402449770769962e+01
-3.758683748374551925e+01 2.679699276826383425e+01
-3.694494197691223292e+01 -2.919865443611296740e+01
-3.366799181047900902e+01 -3.149004160633259986e+01
4.545420824024271411e+01 -3.286456312217495679e+00
