n=10,	 e=50.23523605
-3.498896289199735321e+01 -3.290198684299321030e+01
-3.137288115265604915e+01 -3.461133172255877355e+01
4.654878781807320109e+01 -3.239071175611537345e+00
n=670,	 e=43.91790273
4.825876162073527809e+01 3.773171691996417554e-01
3.992665293628172662e+01 2.710927566802154232e+01
3.646474316819789863e+01 2.911363485709146559e+01
-4.548237420596000646e+01 1.065624660234664134e+01
-4.748683845732690401e+01 7.195028590321687290e+00
-3.498896290465844316e+01 -3.290198684650819416e+01
-3.137288115695909596e+01 -3.461133170827039862e+01
4.654878781629869167e+01 -3.239071165864307655e+00
n=680,	 e=43.91790273
4.825876162939828617e+01 3.773171720776951066e-01
3.992665294506481644e+01 2.710927567056386422e+01
3.646474317138297749e+01 2.911363485007201390e+01
-4.548237420239123452e+01 1.065624659133322893e+01
-4.748683846695717392e+01 7.195028586997404219e+00
-3.498896291449228357e+01 -3.290198684923660721e+01
-3.137288116030148899e+01 -3.461133169717626856e+01
4.654878781491995454e+01 -3.239071158298799435e+00
n=690,	 e=43.91790273
4.825876163612293368e+01 3.773171743080887541e-01
3.992665295188609775e+01 2.710927567253597559e+01
3.646474317385786890e+01 2.911363484461895368e+01
-4.548237419962146788e+01 1.065624658278255765e+01
-4.748683847443236772e+01 7.195028584416348849e+00
-3.498896292213161274e+01 -3.290198685135572987e+01
-3.137288116289958850e+01 -3.461133168855909048e+01
4.654878781384888242e+01 -3.239071152425093469e+00
n=700,	 e=43.91790273
4.825876164134691493e+01 3.773171760414577580e-01
3.992665295718468599e+01 2.710927567406719518e+01
3.646474317578280022e+01 2.911363484038554006e+01
-4.548237419746667598e+01 1.065624657614573323e+01
-4.748683848023849663e+01 7.195028582415806895e+00
-3.498896292806599462e+01 -3.290198685300056525e+01
-3.137288116491966150e+01 -3.461133168186570686e+01
4.654878781301690793e+01 -3.239071147865181022e+00
n=710,	 e=43.91790273
4.825876164540169810e+01 3.773171773843835286e-01
3.992665296130306274e+01 2.710927567525486737e+01
3.646474317727927428e+01 2.911363483709608246e+01
-4.548237419579185570e+01 1.065624657099465367e+01
-4.748683848474220071e+01 7.195028580865038492e+00
-3.498896293267343793e+01 -3.290198685427272096e+01
-3.137288116648889513e+01 -3.461133167666943677e+01
4.654878781236860874e+01 -3.239071144325963214e+00
n=720,	 e=43.91790273
4.825876164855053929e+01 3.773171784239075510e-01
3.992665296450341827e+01 2.710927567617466494e+01
3.646474317844392488e+01 2.911363483454097079e+01
-4.548237419448900454e+01 1.065624656699678496e+01
-4.748683848823799991e+01 7.195028579662080759e+00
-3.498896293625272591e+01 -3.290198685526314648e+01
-3.137288116771031810e+01 -3.461133167263383825e+01
4.654878781186561554e+01 -3.239071141581132185e+00
n=730,	 e=43.91790273
4.825876165099523263e+01 3.773171792289524706e-01
3.992665296699038890e+01 2.710927567688840512e+01
3.646474317935171428e+01 2.911363483255571438e+01
-4.548237419347605481e+01 1.065624656389420011e+01
-4.748683849095255738e+01 7.195028578732681979e+00
-3.498896293903585075e+01 -3.290198685602904050e+01
-3.137288116866137955e+01 -3.461133166949885265e+01
4.654878781147133537e+01 -3.239071139450565351e+00
n=740,	 e=43.91790273
4.825876165288996589e+01 3.773171798524537213e-01
3.992665296892491256e+01 2.710927567744333899e+01
3.646474318006019644e+01 2.911363483101419192e+01
-4.548237419268763659e+01 1.065624656148830240e+01
-4.748683849305853499e+01 7.195028578013248577e+00
-3.498896294120080341e+01 -3.290198685662120681e+01
-3.137288116940283089e+01 -3.461133166706126474e+01
4.654878781116622832e+01 -3.239071137799259592e+00
n=750,	 e=43.91790273
4.825876165436086040e+01 3.773171803338464247e-01
3.992665297042884731e+01 2.710927567787215153e+01
3.646474318061271447e+01 2.911363482981550632e+01
-4.548237419207294607e+01 1.065624655962064082e+01
-4.748683849469164642e+01 7.195028577455463648e+00
-3.498896294288258701e+01 -3.290198685708334381e+01
-3.137288116998014686e+01 -3.461133166516759729e+01
4.654878781092933338e+01 -3.239071136517791327e+00
n=760,	 e=43.91790273
4.825876165550597108e+01 3.773171807068813610e-01
3.992665297159847171e+01 2.710927567820219863e+01
3.646474318104230861e+01 2.911363482888469534e+01
-4.548237419159467976e+01 1.065624655817219946e+01
-4.748683849595953888e+01 7.195028577023089511e+00
-3.498896294419098041e+01 -3.290198685743996521e+01
-3.137288117042849933e+01 -3.461133166369457115e+01
4.654878781074466332e+01 -3.239071135525513956e+00
n=770,	 e=43.91790273
4.825876165639528637e+01 3.773171809946511690e-01
3.992665297250945855e+01 2.710927567845834929e+01
3.646474318137846637e+01 2.911363482815923120e+01
-4.548237419122228431e+01 1.065624655705167356e+01
-4.748683849694285897e+01 7.195028576692678257e+00
-3.498896294520805128e+01 -3.290198685771416365e+01
-3.137288117078021799e+01 -3.461133166255230265e+01
4.654878781059871784e+01 -3.239071134755281189e+00
n=780,	 e=43.91790273
4.825876165708245225e+01 3.773171812152746885e-01
3.992665297321651963e+01 2.710927567865552490e+01
3.646474318164214878e+01 2.911363482759648136e+01
-4.548237419093124601e+01 1.065624655618232453e+01
-4.748683849770413445e+01 7.195028576435808176e+00
-3.498896294600094592e+01 -3.290198685792761069e+01
-3.137288117105448748e+01 -3.461133166166192154e+01
4.654878781048581260e+01 -3.239071134160552479e+00
n=790,	 e=43.91790273
4.825876165761471981e+01 3.773171813858049450e-01
3.992665297377116929e+01 2.710927567880935740e+01
3.646474318184863250e+01 2.911363482715914230e+01
-4.548237419070166965e+01 1.065624655550979583e+01
-4.748683849829381387e+01 7.195028576240400042e+00
-3.498896294661727069e+01 -3.290198685809096446e+01
-3.137288117127084774e+01 -3.461133166097262404e+01
4.654878781039848690e+01 -3.239071133701182159e+00
n=800,	 e=43.91790273
4.825876165802797146e+01 3.773171815140579088e-01
3.992665297420325032e+01 2.710927567892588641e+01
3.646474318201212839e+01 2.911363482681808179e+01
-4.548237419052254182e+01 1.065624655498861273e+01
-4.748683849874991125e+01 7.195028576089045558e+00
-3.498896294709681598e+01 -3.290198685821594893e+01
-3.137288117143924637e+01 -3.461133166043609322e+01
4.654878781032785895e+01 -3.239071133346261622e+00
n=810,	 e=43.91790273
4.825876165834849729e+01 3.773171816110469923e-01
3.992665297454118445e+01 2.710927567901612534e+01
3.646474318214222876e+01 2.911363482655198354e+01
-4.548237419038178331e+01 1.065624655458751135e+01
-4.748683849910297994e+01 7.195028575975349838e+00
-3.498896294747191149e+01 -3.290198685831286696e+01
-3.137288117157318368e+01 -3.461133166001964412e+01
4.654878781027108658e+01 -3.239071133072698228e+00
n=820,	 e=43.91790273
4.825876165859619249e+01 3.773171816849434368e-01
3.992665297480451159e+01 2.710927567908185054e+01
3.646474318224532851e+01 2.911363482634343924e+01
-4.548237419027086759e+01 1.065624655427735945e+01
-4.748683849937611257e+01 7.195028575889720557e+00
-3.498896294776387350e+01 -3.290198685838704762e+01
-3.137288117167869927e+01 -3.461133165969521031e+01
4.654878781022710399e+01 -3.239071132863083680e+00
n=830,	 e=43.91790273
4.825876165878953117e+01 3.773171817396552274e-01
3.992665297501170585e+01 2.710927567913407543e+01
3.646474318232746725e+01 2.911363482618214604e+01
-4.548237419018268923e+01 1.065624655403648546e+01
-4.748683849958494108e+01 7.195028575822210115e+00
-3.498896294799366302e+01 -3.290198685844453053e+01
-3.137288117176218805e+01 -3.461133165944147549e+01
4.654878781019377953e+01 -3.239071132702496580e+00
n=840,	 e=43.91790273
4.825876165893881620e+01 3.773171817822877916e-01
3.992665297517520173e+01 2.710927567917244474e+01
3.646474318239361878e+01 2.911363482605424835e+01
-4.548237419011227445e+01 1.065624655385209962e+01
-4.748683849974758431e+01 7.195028575772107970e+00
-3.498896294817371455e+01 -3.290198685848886839e+01
-3.137288117182862379e+01 -3.461133165924316302e+01
4.654878781016649469e+01 -3.239071132577081347e+00
n=850,	 e=43.91790273
4.825876165905577153e+01 3.773171818107095010e-01
3.992665297530459156e+01 2.710927567920228753e+01
3.646474318244840163e+01 2.911363482595370655e+01
-4.548237419005713633e+01 1.065624655371283325e+01
-4.748683849987008188e+01 7.195028575737993037e+00
-3.498896294831859421e+01 -3.290198685852183758e+01
-3.137288117188369085e+01 -3.461133165908606202e+01
4.654878781014382838e+01 -3.239071132483640536e+00
n=860,	 e=43.91790273
4.825876165914288407e+01 3.773171818316705117e-01
3.992665297540662550e+01 2.710927567922431436e+01
3.646474318249146052e+01 2.911363482587448104e+01
-4.548237419001301163e+01 1.065624655360731765e+01
-4.748683849996522355e+01 7.195028575712049346e+00
-3.498896294842936783e+01 -3.290198685854450389e+01
-3.137288117192809977e+01 -3.461133165896768560e+01
4.654878781012649114e+01 -3.239071132412226550e+00
n=870,	 e=43.91790273
4.825876165921116723e+01 3.773171818458813664e-01
3.992665297548947478e+01 2.710927567923923576e+01
3.646474318252812452e+01 2.911363482581266382e+01
-4.548237418997634762e+01 1.065624655352667105e+01
-4.748683850003727258e+01 7.195028575696763795e+00
-3.498896294851740407e+01 -3.290198685856113059e+01
-3.137288117196327164e+01 -3.461133165887240182e+01
4.654878781011093025e+01 -3.239071132359641947e+00
n=880,	 e=43.91790273
4.825876165926310790e+01 3.773171818551184220e-01
3.992665297555740267e+01 2.710927567925060444e+01
3.646474318255945946e+01 2.911363482576257056e+01
-4.548237418994607850e+01 1.065624655346698546e+01
-4.748683850009262386e+01 7.195028575685386230e+00
-3.498896294858590039e+01 -3.290198685857242822e+01
-3.137288117199275916e+01 -3.461133165879807905e+01
4.654878781009998789e+01 -3.239071132321623470e+00
n=890,	 e=43.91790273
4.825876165930474571e+01 3.773171818604474925e-01
3.992665297561040916e+01 2.710927567925699933e+01
3.646474318258582059e+01 2.911363482572420125e+01
-4.548237418992078318e+01 1.065624655342222127e+01
-4.748683850013340901e+01 7.195028575679693006e+00
-3.498896294864409384e+01 -3.290198685857981786e+01
-3.137288117201904925e+01 -3.461133165873867767e+01
4.654878781008904554e+01 -3.239071132291420962e+00
n=900,	 e=43.91790273
4.825876165933608064e+01 3.773171818615133066e-01
3.992665297565240223e+01 2.710927567926019677e+01
3.646474318260862901e+01 2.911363482569364791e+01
-4.548237418990010639e+01 1.065624655338847049e+01
-4.748683850016460184e+01 7.195028575675776139e+00
-3.498896294868949752e+01 -3.290198685858507588e+01
-3.137288117204107607e+01 -3.461133165869171080e+01
4.654878781007916899e+01 -3.239071132270810782e+00
n=910,	 e=43.91790273
4.825876165935924433e+01 3.773171818618685780e-01
3.992665297568800042e+01 2.710927567926303894e+01
3.646474318262823999e+01 2.911363482566806837e+01
-4.548237418988156122e+01 1.065624655336395676e+01
-4.748683850018513652e+01 7.195028575674346172e+00
-3.498896294872815105e+01 -3.290198685858891281e+01
-3.137288117205919491e+01 -3.461133165865540207e+01
4.654878781007071353e+01 -3.239071132255884944e+00
n=920,	 e=43.91790273
4.825876165937601314e+01 3.773171818590264071e-01
3.992665297571862482e+01 2.710927567926446002e+01
3.646474318264571934e+01 2.911363482564781791e+01
-4.548237418986656877e+01 1.065624655334548265e+01
-4.748683850020247377e+01 7.195028575676113647e+00
-3.498896294875898860e+01 -3.290198685859168393e+01
-3.137288117207624794e+01 -3.461133165862584349e+01
4.654878781006474497e+01 -3.239071132249130347e+00
n=930,	 e=43.91790273
4.825876165938851869e+01 3.773171818536973365e-01
3.992665297574356487e+01 2.710927567926126258e+01
3.646474318266213288e+01 2.911363482563289651e+01
-4.548237418985051050e+01 1.065624655333482451e+01
-4.748683850021306085e+01 7.195028575679302207e+00
-3.498896294878449709e+01 -3.290198685859054706e+01
-3.137288117209010352e+01 -3.461133165860339034e+01
4.654878781005771060e+01 -3.239071132244507378e+00
n=940,	 e=43.91790273
4.825876165939782680e+01 3.773171818494340801e-01
3.992665297576530747e+01 2.710927567925984150e+01
3.646474318267712533e+01 2.911363482561868565e+01
-4.548237418983871549e+01 1.065624655333020598e+01
-4.748683850021902941e+01 7.195028575684977667e+00
-3.498896294880538704e+01 -3.290198685858905492e+01
-3.137288117210289329e+01 -3.461133165858413463e+01
4.654878781005316313e+01 -3.239071132244147666e+00
n=950,	 e=43.91790273
4.825876165940464801e+01 3.773171818423286528e-01
3.992665297578385264e+01 2.710927567925770987e+01
3.646474318269140724e+01 2.911363482560660643e+01
-4.548237418982763103e+01 1.065624655332771908e+01
-4.748683850022357689e+01 7.195028575692074213e+00
-3.498896294882521119e+01 -3.290198685858649696e+01
-3.137288117211674887e+01 -3.461133165856807636e+01
4.654878781004754984e+01 -3.239071132243787954e+00
n=960,	 e=43.91790273
4.825876165940827178e+01 3.773171818345126827e-01
3.992665297580168726e+01 2.710927567925380188e+01
3.646474318270462334e+01 2.911363482559701410e+01
-4.548237418981654656e+01 1.065624655332665327e+01
-4.748683850022421638e+01 7.195028575696683859e+00
-3.498896294884219316e+01 -3.290198685858536010e+01
-3.137288117212811756e+01 -3.461133165855521554e+01
4.654878781004229182e+01 -3.239071132247336227e+00
n=970,	 e=43.91790273
4.825876165940869811e+01 3.773171818270519839e-01
3.992665297581810080e+01 2.710927567925024917e+01
3.646474318271819470e+01 2.911363482558848759e+01
-4.548237418980581737e+01 1.065624655332807436e+01
-4.748683850022272424e+01 7.195028575705912033e+00
-3.498896294885810931e+01 -3.290198685858422323e+01
-3.137288117214019678e+01 -3.461133165854448634e+01
4.654878781003596799e+01 -3.239071132252660856e+00
n=980,	 e=43.91790273
4.825876165941161133e+01 3.773171818174596570e-01
3.992665297583273798e+01 2.710927567924527537e+01
3.646474318273070025e+01 2.911363482558173743e+01
-4.548237418979579871e+01 1.065624655333304815e+01
-4.748683850021981101e+01 7.195028575714429664e+00
-3.498896294887295966e+01 -3.290198685857953365e+01
-3.137288117215334182e+01 -3.461133165853624405e+01
4.654878781003142052e+01 -3.239071132257985486e+00
n=990,	 e=43.91790273
4.825876165941452456e+01 3.773171818099989583e-01
3.992665297584630935e+01 2.710927567924065684e+01
3.646474318274213999e+01 2.911363482557321092e+01
-4.548237418978684588e+01 1.065624655333979831e+01
-4.748683850021689778e+01 7.195028575722236752e+00
-3.498896294888461256e+01 -3.290198685857626515e+01
-3.137288117216328942e+01 -3.461133165852587013e+01
4.654878781002616250e+01 -3.239071132262599573e+00
n=1000,	 e=43.91790273
4.825876165941424034e+01 3.773171818014724455e-01
3.992665297585988071e+01 2.710927567923497250e+01
3.646474318275429027e+01 2.911363482556610549e+01
-4.548237418978002466e+01 1.065624655334548265e+01
-4.748683850021398456e+01 7.195028575731109655e+00
-3.498896294889626546e+01 -3.290198685857086502e+01
-3.137288117217359229e+01 -3.461133165851833837e+01
4.654878781002303612e+01 -3.239071132267568931e+00
